date,temperature
1703315052000,15.7
1703315090000,15.7
1703315135000,15.7
1703315180000,15.7
1703315225000,16
1703315270000,16
1703315315000,16
1703315360000,16
1703315405000,16.2
1703315450000,16.2
1703315495000,16.2
1703315540000,16.2
1703315585000,16.3
1703315630000,16.3
1703315675000,16.4
1703315720000,16.4
1703315765000,16.6
1703315810000,16.6
1703315855000,16.7
1703315900000,16.7
1703315945000,16.7
1703315990000,16.7
1703316170000,16.8
1703316215000,16.8
1703316260000,16.9
1703316305000,16.9
1703316620000,17.1
1703316665000,17.1
1703316755000,17.1
1703316800000,17.2
1703316845000,17.2
1703316890000,17.4
1703316935000,17.4
1703316980000,17.2
1703317025000,17.2
1703317070000,17.3
1703317115000,17.3
1703317160000,17.4
1703317205000,17.4
1703317250000,17.5
1703317295000,17.5
1703317340000,17.4
1703317385000,17.4
1703317430000,17.5
1703317475000,17.5
1703317520000,17.5
1703317565000,17.5
1703317610000,17.7
1703317655000,17.7
1703317700000,17.7
1703317745000,17.7
1703317790000,17.7
1703317835000,17.7
1703317880000,17.8
1703317925000,17.8
1703317970000,17.8
1703318015000,17.8
1703318060000,18
1703318105000,18
1703318150000,17.7
1703318195000,17.7
1703318240000,17.8
1703318285000,17.8
1703318330000,18.1
1703318375000,18.1
1703318420000,18
1703318465000,18
1703318510000,18
1703318555000,18
1703318600000,18
1703318645000,18
1703318690000,18.1
1703318735000,18.1
1703318780000,18.1
1703318825000,18.1
1703318870000,18.1
1703318915000,18.1
1703318960000,18.1
1703319005000,18.1
1703319050000,18.1
1703319095000,18.1
1703319140000,18.2
1703319185000,18.2
1703319230000,18.1
1703319275000,18.1
1703319320000,18.2
1703319365000,18.2
1703319410000,18.4
1703319455000,18.4
1703319500000,18.2
1703319545000,18.2
1703319590000,18.4
1703319635000,18.4
1703319680000,18.3
1703319725000,18.3
1703319770000,18.4
1703319815000,18.4
1703319860000,18.3
1703319905000,18.3
1703319950000,18.3
1703319995000,18.3
1703320040000,18.5
1703320085000,18.5
1703320130000,18.4
1703320175000,18.4
1703320220000,18.5
1703320265000,18.5
1703320310000,18.4
1703320355000,18.4
1703320400000,18.3
1703320445000,18.3
1703320490000,18.5
1703320535000,18.5
1703320580000,18.5
1703320625000,18.5
1703320670000,18.4
1703320715000,18.4
1703320760000,18.6
1703320805000,18.6
1703320850000,18.5
1703320895000,18.5
1703320939000,18.5
1703320985000,18.5
1703321029000,18.5
1703321074000,18.5
1703321119000,18.6
1703321165000,18.6
1703321209000,18.9
1703321254000,18.9
1703321299000,18.7
1703321345000,18.7
1703321389000,18.7
1703321434000,18.7
1703321479000,18.8
1703321525000,18.8
1703321569000,18.6
1703321614000,18.6
1703321659000,18.8
1703321705000,18.8
1703321749000,18.9
1703321794000,18.9
1703321839000,18.9
1703321885000,18.9
1703321929000,18.7
1703321974000,18.7
1703322019000,19
1703322065000,19
1703322109000,18.8
1703322154000,18.8
1703322199000,19.1
1703322245000,19.1
1703322289000,19.1
1703322334000,19.1
1703322379000,18.8
1703322425000,18.8
1703322469000,18.9
1703322514000,18.9
1703322559000,18.9
1703322605000,18.9
1703322649000,18.9
1703322694000,18.9
1703322739000,18.9
1703322785000,18.9
1703322829000,18.9
1703322874000,18.9
1703322919000,19.1
1703322965000,19.1
1703323009000,19
1703323054000,19
1703323099000,18.9
1703323145000,18.9
1703323189000,19.1
1703323234000,19.1
1703323279000,19.1
1703323325000,19.1
1703323369000,19
1703323414000,19
1703323459000,19.1
1703323505000,19.1
1703323549000,19
1703323594000,19
1703323639000,19.3
1703323685000,19.3
1703323729000,19.1
1703323774000,19.1
1703323819000,19.2
1703323865000,19.2
1703323909000,19.2
1703323954000,19.2
1703323999000,19.3
1703324045000,19.3
1703324089000,19.2
1703324134000,19.2
1703324179000,19.1
1703324225000,19.1
1703324269000,19.4
1703324314000,19.4
1703324359000,19.2
1703324405000,19.2
1703324449000,19.3
1703324494000,19.3
1703324539000,19.3
1703324585000,19.3
1703324629000,19.2
1703324674000,19.2
1703324719000,19.1
1703324765000,19.1
1703324809000,19.3
1703324854000,19.3
1703324899000,19.4
1703324945000,19.4
1703324989000,19.2
1703325034000,19.2
1703325079000,19.3
1703325125000,19.3
1703325169000,19.4
1703325214000,19.4
1703325259000,19.4
1703325305000,19.4
1703325349000,19.4
1703325394000,19.4
1703325439000,19.4
1703325485000,19.4
1703325529000,19.6
1703325574000,19.6
1703325619000,19.4
1703325665000,19.4
1703325709000,19.6
1703325754000,19.6
1703325799000,19.6
1703325845000,19.6
1703325889000,19.5
1703325934000,19.5
1703325979000,19.5
1703326025000,19.5
1703326069000,19.5
1703326114000,19.5
1703326159000,19.5
1703326205000,19.5
1703326249000,19.6
1703326294000,19.6
1703326339000,19.5
1703326385000,19.5
1703326429000,19.5
1703326474000,19.5
1703326519000,19.4
1703326565000,19.4
1703326610000,19.7
1703326654000,19.7
1703326699000,19.6
1703326744000,19.6
1703326790000,19.6
1703326834000,19.6
1703326879000,19.6
1703326924000,19.6
1703326970000,19.6
1703327014000,19.6
1703327059000,19.6
1703327104000,19.6
1703327150000,19.6
1703327194000,19.6
1703327239000,19.7
1703327284000,19.7
1703327330000,19.6
1703327374000,19.6
1703327419000,19.7
1703327464000,19.7
1703327510000,19.9
1703327554000,19.9
1703327599000,19.7
1703327644000,19.7
1703327690000,19.7
1703327734000,19.7
1703327779000,19.6
1703327824000,19.6
1703327870000,19.8
1703327914000,19.8
1703327959000,19.7
1703328004000,19.7
1703328050000,19.8
1703328094000,19.8
1703328139000,19.6
1703328184000,19.6
1703328230000,19.8
1703328274000,19.8
1703328319000,19.9
1703328364000,19.9
1703328410000,19.9
1703328454000,19.9
1703328499000,19.9
1703328544000,19.9
1703328590000,19.9
1703328634000,19.9
1703328679000,20.1
1703328724000,20.1
1703328770000,19.7
1703328814000,19.7
1703328859000,19.7
1703328904000,19.7
1703328950000,19.8
1703328994000,19.8
1703329039000,19.9
1703329084000,19.9
1703329130000,19.8
1703329174000,19.8
1703329219000,19.9
1703329264000,19.9
1703329310000,19.8
1703329354000,19.8
1703329399000,20
1703329444000,20
1703329490000,19.9
1703329534000,19.9
1703329579000,19.9
1703329624000,19.9
1703329670000,20
1703329714000,20
