date,temperature
1702335604000,18.7
1702335649000,18.7
1702335695000,18.7
1702335739000,18.7
1702335784000,18.7
1702335829000,18.7
1702335875000,18.7
1702335919000,18.6
1702335964000,18.6
1702336009000,18.6
1702336055000,18.6
1702336099000,18.6
1702336144000,18.6
1702336189000,18.6
1702336235000,18.6
1702336279000,18.6
1702336324000,18.6
1702336369000,18.6
1702336415000,18.6
1702336459000,18.6
1702336504000,18.5
1702336549000,18.5
1702336595000,18.5
1702336639000,18.5
1702336684000,18.5
1702336729000,18.5
1702336775000,18.4
1702336819000,18.4
1702336864000,18.4
1702336909000,18.4
1702336955000,18.4
1702336999000,18.4
1702337044000,18.4
1702337089000,18.4
1702337135000,18.4
1702337179000,18.4
1702337224000,18.4
1702337269000,18.4
1702337315000,18.4
1702337359000,18.4
1702337404000,18.4
1702337449000,18.3
1702337495000,18.3
1702337539000,18.3
1702337584000,18.3
1702337629000,18.3
1702337675000,18.3
1702337719000,18.3
1702337764000,18.2
1702337809000,18.2
1702337855000,18.2
1702337899000,18.2
1702337944000,18.2
1702337989000,18.2
1702338035000,18.2
1702338079000,18.2
1702338124000,18.2
1702338169000,18.2
1702338215000,18.2
1702338259000,18.2
1702338304000,18.2
1702338349000,18.2
1702338395000,18.2
1702338439000,18.1
1702338484000,18.1
1702338529000,18.1
1702338575000,18.1
1702338619000,18.1
1702338664000,18.1
1702338709000,18.1
1702338755000,18.1
1702338799000,18.1
1702338844000,18.1
1702338889000,18.1
1702338935000,18.1
1702338979000,18.1
1702339024000,18.1
1702339069000,18.1
1702339115000,18.1
1702339159000,18
1702339204000,18
1702339249000,18
1702339295000,18
1702339339000,18
1702339384000,18
1702339429000,18
1702339475000,17.9
1702339519000,18
1702339564000,17.9
1702339609000,17.9
1702339655000,17.9
1702339699000,17.9
1702339744000,17.9
1702339789000,17.9
1702339835000,17.9
1702339879000,17.9
1702339924000,17.9
1702339969000,17.9
1702340015000,17.9
1702340059000,17.9
1702340104000,17.9
1702340149000,17.9
1702340195000,17.9
1702340239000,17.9
1702340284000,17.9
1702340329000,17.8
1702340375000,17.8
1702340419000,17.8
1702340464000,17.8
1702340509000,17.8
1702340555000,17.8
1702340599000,17.8
1702340644000,17.8
1702340689000,17.8
1702340735000,17.8
1702340779000,17.7
1702340824000,17.7
1702340869000,17.7
1702340915000,17.7
1702340959000,17.7
1702341004000,17.7
1702341049000,17.7
1702341095000,17.7
1702341139000,17.7
1702341184000,17.7
1702341229000,17.7
1702341275000,17.7
1702341319000,17.7
1702341364000,17.7
1702341409000,17.7
1702341455000,17.7
1702341499000,17.7
1702341544000,17.7
1702341589000,17.7
1702341635000,17.7
1702341679000,17.6
1702341724000,17.6
1702341769000,17.6
1702341815000,17.6
1702341905000,17.6
1702341949000,17.6
1702341994000,17.6
1702342039000,17.6
1702342085000,17.6
1702342129000,17.6
1702342174000,17.6
1702342219000,17.6
1702342265000,17.6
1702342309000,17.6
1702342354000,17.6
1702342399000,17.6
1702342445000,17.6
1702342489000,17.6
1702342534000,17.6
1702342579000,17.6
1702342625000,17.6
1702342669000,17.6
1702342714000,17.6
1702342759000,17.5
1702342805000,17.5
1702342849000,17.5
1702342894000,17.5
1702342939000,17.5
1702342985000,17.5
1702343029000,17.5
1702343074000,17.5
1702343119000,17.5
1702343165000,17.5
1702343209000,17.5
1702343254000,17.5
1702343299000,17.5
1702343345000,17.4
1702343389000,17.4
1702343434000,17.4
1702343479000,17.4
1702343524000,17.4
1702343569000,17.4
1702343614000,17.4
1702343659000,17.4
1702343704000,17.4
1702343749000,17.4
1702343794000,17.4
1702343839000,17.4
1702343884000,17.4
1702343929000,17.4
1702343974000,17.4
1702344019000,17.4
1702344064000,17.4
1702344109000,17.4
1702344154000,17.4
1702344199000,17.4
1702344244000,17.4
1702344289000,17.4
1702344334000,17.4
1702344379000,17.4
1702344424000,17.4
1702344469000,17.4
1702344514000,17.3
1702344559000,17.4
1702344604000,17.4
1702344649000,17.3
1702344694000,17.3
1702344739000,17.3
1702344784000,17.3
1702344829000,17.3
1702344874000,17.3
1702344919000,17.3
1702344964000,17.3
1702345009000,17.3
1702345054000,17.3
1702345099000,17.3
1702345144000,17.3
1702345189000,17.3
1702345234000,17.3
1702345279000,17.2
1702345324000,17.2
1702345369000,17.2
1702345414000,17.2
1702345459000,17.2
1702345504000,17.2
1702345549000,17.2
1702345594000,17.2
1702345639000,17.2
1702345684000,17.2
1702345729000,17.2
1702345774000,17.2
1702345819000,17.2
1702345864000,17.2
1702345909000,17.2
1702345954000,17.2
1702345999000,17.2
1702346044000,17.2
1702346089000,17.2
1702346134000,17.2
1702346179000,17.2
1702346224000,17.2
1702346269000,17.2
1702346314000,17.2
1702346359000,17.2
1702346404000,17.2
1702346449000,17.2
1702346494000,17.2
1702346539000,17.2
1702346584000,17.2
1702346629000,17.2
1702346674000,17.2
1702346719000,17.2
1702346764000,17.1
1702346809000,17.1
1702346854000,17.1
1702346899000,17.1
1702346944000,17.1
1702346989000,17.1
1702347034000,17.1
1702347079000,17.1
1702347124000,17.1
1702347169000,17.1
1702347214000,17.1
1702347259000,17.1
1702347304000,17.1
1702347349000,17.1
1702347394000,17.1
1702347439000,17.1
1702347484000,17.1
1702347529000,17.1
1702347574000,17.1
1702347619000,17.1
1702347664000,17.1
1702347709000,17.1
1702347754000,17.1
1702347799000,17.1
1702347844000,17.1
1702347889000,17.1
1702347934000,17.1
1702347979000,17.1
1702348024000,17.1
1702348069000,17.1
1702348114000,17.1
1702348159000,17.1
1702348204000,17.1
1702348249000,17.1
1702348294000,17.1
1702348339000,17.1
1702348384000,17.1
1702348429000,17.1
1702348474000,17.1
1702348519000,17.1
1702348564000,17
1702348609000,17
1702348654000,17
1702348699000,17
1702348744000,17
1702348789000,17
1702348834000,17
1702348879000,17
1702348924000,17
1702348969000,17
1702349014000,17
1702349059000,17
1702349104000,17
1702349149000,17
1702349194000,17
1702349239000,17
1702349284000,17
1702349329000,17
1702349374000,17
1702349419000,17
1702349464000,17
1702349509000,16.9
1702349554000,17
1702349599000,17
1702349644000,16.9
1702349689000,17
1702349734000,16.9
1702349779000,16.9
1702349824000,16.9
1702349869000,16.9
1702349914000,16.9
1702349959000,16.9
1702350004000,16.9
1702350049000,16.9
1702350094000,16.9
1702350139000,16.9
1702350184000,16.9
1702350229000,16.9
1702350274000,16.9
1702350319000,16.9
1702350364000,16.9
1702350409000,16.9
1702350454000,16.9
1702350499000,16.9
1702350544000,16.9
1702350589000,16.9
1702350634000,16.9
1702350679000,16.9
1702350724000,16.9
1702350769000,16.9
1702350814000,16.9
1702350859000,16.9
1702350904000,16.9
1702350949000,16.9
1702350994000,16.9
1702351039000,16.9
1702351084000,16.9
1702351129000,16.9
1702351174000,16.9
1702351219000,16.9
1702351264000,16.9
1702351309000,16.9
1702351354000,16.9
1702351399000,16.9
1702351444000,16.9
1702351489000,16.9
1702351534000,16.9
1702351579000,16.9
1702351624000,16.9
1702351669000,16.9
1702351714000,16.9
1702351759000,16.9
1702351804000,16.9
1702351849000,16.9
1702351894000,16.9
1702351939000,16.9
1702351984000,16.9
1702352029000,16.9
1702352074000,16.9
1702352119000,16.9
1702352164000,16.9
1702352209000,16.8
1702352254000,16.8
1702352299000,16.8
1702352344000,16.9
1702352389000,16.8
1702352434000,16.8
1702352479000,16.8
1702352524000,16.8
1702352569000,16.8
1702352614000,16.8
1702352659000,16.8
1702352704000,16.8
1702352749000,16.8
1702352794000,16.8
1702352839000,16.8
1702352884000,16.8
1702352929000,16.8
1702352974000,16.8
1702353019000,16.8
1702353064000,16.8
1702353109000,16.8
1702353154000,16.8
1702353199000,16.8
1702353244000,16.8
1702353289000,16.8
1702353334000,16.8
1702353379000,16.8
1702353424000,16.8
1702353469000,16.8
1702353514000,16.8
1702353559000,16.7
1702353604000,16.8
1702353649000,16.8
1702353694000,16.8
1702353739000,16.8
1702353784000,16.7
1702353829000,16.7
1702353874000,16.7
1702353919000,16.7
1702353964000,16.7
1702354009000,16.7
1702354054000,16.7
1702354099000,16.7
1702354144000,16.7
1702354189000,16.7
1702354234000,16.7
1702354279000,16.7
1702354324000,16.7
1702354369000,16.7
1702354414000,16.7
1702354459000,16.7
1702354504000,16.7
1702354549000,16.7
1702354594000,16.7
1702354639000,16.7
1702354684000,16.7
1702354729000,16.7
1702354774000,16.7
1702354819000,16.7
1702354864000,16.7
1702354909000,16.7
1702354954000,16.7
1702354999000,16.7
1702355044000,16.7
1702355089000,16.7
1702355134000,16.7
1702355179000,16.7
1702355224000,16.7
1702355269000,16.7
1702355314000,16.7
1702355359000,16.7
1702355404000,16.7
1702355449000,16.7
1702355494000,16.7
1702355539000,16.7
1702355584000,16.7
1702355629000,16.7
1702355674000,16.7
1702355719000,16.7
1702355764000,16.7
1702355809000,16.7
1702355854000,16.7
1702355899000,16.7
1702355944000,16.7
1702355989000,16.7
1702356034000,16.7
1702356079000,16.7
1702356124000,16.7
1702356169000,16.7
1702356214000,16.7
1702356259000,16.7
1702356304000,16.7
1702356349000,16.7
1702356394000,16.7
1702356439000,16.7
1702356484000,16.7
1702356529000,16.7
1702356574000,16.7
1702356619000,16.7
1702356664000,16.7
1702356709000,16.7
1702356754000,16.7
1702356799000,16.7
1702356844000,16.7
1702356889000,16.7
1702356934000,16.7
1702356979000,16.7
1702357024000,16.7
1702357069000,16.7
1702357114000,16.7
1702357159000,16.7
1702357204000,16.7
1702357249000,16.6
1702357294000,16.7
1702357339000,16.7
1702357384000,16.7
1702357429000,16.7
1702357474000,16.7
1702357519000,16.7
1702357564000,16.6
1702357609000,16.7
1702357654000,16.6
1702357699000,16.7
1702357744000,16.6
1702357789000,16.7
1702357834000,16.6
1702357879000,16.7
1702357924000,16.7
1702357969000,16.7
1702358014000,16.6
1702358059000,16.6
1702358104000,16.7
1702358149000,16.6
1702358194000,16.6
1702358239000,16.6
1702358284000,16.6
1702358329000,16.6
1702358374000,16.6
1702358419000,16.6
1702358464000,16.6
1702358509000,16.6
1702358554000,16.6
1702358599000,16.6
1702358644000,16.6
1702358689000,16.6
1702358734000,16.6
1702358779000,16.6
1702358824000,16.6
1702358869000,16.6
1702358914000,16.6
1702358959000,16.6
1702359004000,16.6
1702359049000,16.6
1702359094000,16.6
1702359139000,16.6
1702359184000,16.6
1702359229000,16.6
1702359274000,16.6
1702359319000,16.6
1702359364000,16.6
1702359409000,16.6
1702359454000,16.6
1702359499000,16.6
1702359544000,16.6
1702359589000,16.6
1702359634000,16.7
1702359679000,16.6
1702359724000,16.7
1702359769000,16.7
1702359814000,16.7
1702359859000,16.7
1702359904000,16.7
1702359949000,16.7
1702359994000,16.7
1702360039000,16.7
1702360084000,16.7
1702360129000,16.7
1702360174000,16.7
1702360219000,16.7
1702360264000,16.7
1702360309000,16.7
1702360354000,16.7
1702360399000,16.7
1702360444000,16.7
1702360489000,16.7
1702360534000,16.7
1702360579000,16.7
1702360624000,16.7
1702360669000,16.7
1702360714000,16.7
1702360759000,16.7
1702360804000,16.7
1702360849000,16.7
1702360894000,16.7
1702360939000,16.7
1702360984000,16.7
1702361029000,16.7
1702361074000,16.7
1702361119000,16.7
1702361164000,16.7
1702361209000,16.7
1702361254000,16.7
1702361299000,16.7
1702361344000,16.7
1702361389000,16.7
1702361434000,16.7
1702361479000,16.7
1702361524000,16.7
1702361569000,16.7
1702361614000,16.7
1702361659000,16.7
1702361704000,16.7
1702361749000,16.7
1702361794000,16.7
1702361839000,16.7
1702361884000,16.7
1702361929000,16.7
1702361974000,16.7
1702362019000,16.7
1702362064000,16.7
1702362109000,16.7
1702362154000,16.7
1702362199000,16.7
1702362244000,16.7
1702362289000,16.7
1702362334000,16.7
1702362379000,16.7
1702362424000,16.7
1702362469000,16.7
1702362514000,16.7
1702362559000,16.8
1702362604000,16.8
1702362649000,16.8
1702362694000,16.8
