date,temperature
1702422003000,19.6
1702422047000,19.6
1702422092000,19.6
1702422137000,19.6
1702422183000,19.6
1702422227000,19.6
1702422272000,19.6
1702422317000,19.6
1702422363000,19.5
1702422407000,19.5
1702422452000,19.5
1702422497000,19.5
1702422543000,19.5
1702422587000,19.5
1702422632000,19.4
1702422677000,19.4
1702422723000,19.4
1702422767000,19.4
1702422812000,19.4
1702422857000,19.4
1702422903000,19.4
1702422947000,19.4
1702422992000,19.4
1702423037000,19.4
1702423083000,19.3
1702423127000,19.3
1702423172000,19.3
1702423217000,19.3
1702423263000,19.3
1702423307000,19.3
1702423352000,19.3
1702423397000,19.2
1702423443000,19.2
1702423487000,19.2
1702423532000,19.2
1702423577000,19.2
1702423623000,19.2
1702423667000,19.2
1702423712000,19.2
1702423757000,19.2
1702423803000,19.2
1702423847000,19.2
1702423892000,19.1
1702423937000,19.1
1702423983000,19.1
1702424027000,19.1
1702424072000,19.1
1702424117000,19.1
1702424163000,19.1
1702424207000,19.1
1702424252000,19.1
1702424297000,19.1
1702424343000,19.1
1702424387000,19.1
1702424432000,19.1
1702424477000,19
1702424523000,19
1702424567000,19
1702424612000,19
1702424657000,19
1702424703000,19
1702424747000,18.9
1702424792000,18.9
1702424837000,18.9
1702424883000,18.9
1702424927000,18.9
1702424972000,18.9
1702425017000,18.9
1702425063000,18.9
1702425107000,18.9
1702425152000,18.9
1702425197000,18.9
1702425243000,18.9
1702425287000,18.9
1702425332000,18.9
1702425377000,18.9
1702425423000,18.8
1702425467000,18.8
1702425512000,18.8
1702425557000,18.8
1702425603000,18.8
1702425647000,18.8
1702425692000,18.7
1702425737000,18.7
1702425783000,18.7
1702425827000,18.7
1702425872000,18.7
1702425917000,18.7
1702425963000,18.7
1702426007000,18.7
1702426052000,18.7
1702426097000,18.7
1702426143000,18.7
1702426187000,18.7
1702426232000,18.7
1702426277000,18.7
1702426323000,18.7
1702426367000,18.7
1702426412000,18.6
1702426457000,18.6
1702426503000,18.6
1702426547000,18.6
1702426592000,18.6
1702426637000,18.6
1702426683000,18.6
1702426727000,18.6
1702426772000,18.6
1702426817000,18.6
1702426863000,18.6
1702426907000,18.6
1702426952000,18.6
1702426997000,18.6
1702427043000,18.6
1702427087000,18.6
1702427132000,18.6
1702427177000,18.5
1702427223000,18.5
1702427267000,18.5
1702427312000,18.5
1702427357000,18.5
1702427403000,18.5
1702427447000,18.5
1702427492000,18.5
1702427537000,18.5
1702427583000,18.4
1702427627000,18.4
1702427672000,18.4
1702427717000,18.4
1702427763000,18.4
1702427807000,18.4
1702427852000,18.4
1702427897000,18.4
1702427943000,18.4
1702427987000,18.4
1702428032000,18.4
1702428077000,18.4
1702428122000,18.4
1702428167000,18.4
1702428212000,18.4
1702428257000,18.4
1702428302000,18.4
1702428347000,18.3
1702428392000,18.4
1702428437000,18.4
1702428482000,18.3
1702428527000,18.3
1702428572000,18.3
1702428617000,18.3
1702428662000,18.3
1702428707000,18.3
1702428752000,18.3
1702428797000,18.3
1702428842000,18.3
1702428887000,18.3
1702428932000,18.2
1702428977000,18.2
1702429022000,18.2
1702429067000,18.2
1702429112000,18.2
1702429157000,18.2
1702429202000,18.2
1702429247000,18.2
1702429292000,18.2
1702429337000,18.2
1702429382000,18.2
1702429427000,18.2
1702429472000,18.2
1702429517000,18.2
1702429562000,18.2
1702429607000,18.2
1702429652000,18.2
1702429697000,18.2
1702429742000,18.2
1702429787000,18.2
1702429832000,18.1
1702429877000,18.1
1702429922000,18.1
1702429967000,18.1
1702430012000,18.1
1702430057000,18.1
1702430102000,18.1
1702430147000,18.1
1702430192000,18.1
1702430237000,18.1
1702430282000,18.1
1702430327000,18.1
1702430372000,18.1
1702430417000,18.1
1702430462000,18.1
1702430507000,18.1
1702430552000,18.1
1702430597000,18.1
1702430642000,18.1
1702430687000,18.1
1702430732000,18.1
1702430777000,18.1
1702430822000,18.1
1702430867000,18.1
1702430912000,18
1702430957000,18
1702431002000,18
1702431047000,18
1702431092000,18
1702431137000,18
1702431182000,18
1702431227000,18
1702431272000,18
1702431317000,18
1702431362000,18
1702431407000,18
1702431452000,18
1702431497000,18
1702431542000,17.9
1702431587000,17.9
1702431632000,17.9
1702431677000,17.9
1702431722000,17.9
1702431767000,17.9
1702431812000,17.9
1702431857000,17.9
1702431902000,17.9
1702431947000,17.9
1702431992000,17.9
1702432037000,17.9
1702432082000,17.9
1702432127000,17.9
1702432172000,17.9
1702432217000,17.9
1702432262000,17.9
1702432307000,17.9
1702432352000,17.9
1702432397000,17.9
1702432442000,17.9
1702432487000,17.9
1702432532000,17.9
1702432577000,17.9
1702432622000,17.9
1702432667000,17.9
1702432712000,17.9
1702432757000,17.9
1702432802000,17.9
1702432847000,17.9
1702432892000,17.8
1702432937000,17.8
1702432982000,17.8
1702433027000,17.8
1702433072000,17.8
1702433117000,17.8
1702433162000,17.8
1702433207000,17.8
1702433252000,17.8
1702433297000,17.8
1702433342000,17.8
1702433387000,17.7
1702433432000,17.7
1702433477000,17.8
1702433522000,17.8
1702433567000,17.8
1702433612000,17.7
1702433657000,17.7
1702433702000,17.7
1702433747000,17.7
1702433792000,17.7
1702433837000,17.7
1702433882000,17.7
1702433927000,17.7
1702433972000,17.7
1702434017000,17.7
1702434062000,17.7
1702434107000,17.7
1702434152000,17.7
1702434197000,17.7
1702434242000,17.7
1702434287000,17.7
1702434332000,17.7
1702434377000,17.7
1702434422000,17.7
1702434467000,17.7
1702434512000,17.7
1702434557000,17.7
1702434602000,17.7
1702434692000,17.7
1702434737000,17.7
1702434782000,17.7
1702434827000,17.7
1702434872000,17.7
1702434917000,17.7
1702434962000,17.7
1702435007000,17.6
1702435052000,17.6
1702435097000,17.6
1702435142000,17.6
1702435187000,17.6
1702435232000,17.6
1702435277000,17.6
1702435322000,17.6
1702435367000,17.6
1702435412000,17.6
1702435457000,17.6
1702435502000,17.6
1702435547000,17.6
1702435592000,17.6
1702435637000,17.6
1702435682000,17.6
1702435727000,17.6
1702435772000,17.6
1702435817000,17.6
1702435862000,17.6
1702435907000,17.6
1702435952000,17.6
1702435997000,17.6
1702436042000,17.6
1702436087000,17.6
1702436132000,17.6
1702436177000,17.6
1702436222000,17.6
1702436267000,17.6
1702436312000,17.6
1702436357000,17.6
1702436402000,17.6
1702436447000,17.6
1702436492000,17.6
1702436537000,17.6
1702436582000,17.5
1702436627000,17.6
1702436672000,17.5
1702436717000,17.5
1702436762000,17.5
1702436807000,17.5
1702436852000,17.5
1702436897000,17.5
1702436942000,17.5
1702436987000,17.5
1702437032000,17.5
1702437077000,17.5
1702437122000,17.5
1702437167000,17.5
1702437212000,17.5
1702437257000,17.5
1702437302000,17.5
1702437347000,17.5
1702437392000,17.5
1702437437000,17.5
1702437482000,17.5
1702437527000,17.4
1702437572000,17.4
1702437617000,17.4
1702437662000,17.4
1702437707000,17.4
1702437752000,17.4
1702437797000,17.4
