date,temperature
1702283676000,16.6
1702283721000,16.6
1702283766000,16.6
1702283811000,16.7
1702283856000,16.7
1702283901000,16.8
1702283946000,16.9
1702283991000,16.9
1702284036000,17
1702284081000,17.1
1702284126000,17.1
1702284171000,17.2
1702284216000,17.3
1702284261000,17.4
1702284306000,17.4
1702284351000,17.5
1702284396000,17.6
1702284441000,17.6
1702284486000,17.6
1702284531000,17.7
1702284576000,17.7
1702284621000,17.8
1702284666000,17.9
1702284711000,17.9
1702284756000,18
1702284801000,18
1702284846000,18.1
1702284891000,18.1
1702284936000,18.2
1702284981000,18.2
1702285026000,18.3
1702285071000,18.4
1702285116000,18.4
1702285161000,18.4
1702285206000,18.5
1702285251000,18.6
1702285296000,18.6
1702285341000,18.6
1702285386000,18.7
1702285431000,18.7
1702285476000,18.8
1702285521000,18.8
1702285566000,18.9
1702285611000,18.9
1702285656000,19
1702285701000,19.1
1702285746000,19.1
1702285791000,19.1
1702285836000,19.2
1702285881000,19.2
1702285926000,19.2
1702285971000,19.3
1702286016000,19.4
1702286061000,19.4
1702286106000,19.4
1702286151000,19.5
1702286196000,19.6
1702286241000,19.6
1702286286000,19.6
1702286331000,19.7
1702286376000,19.7
1702286421000,19.7
1702286466000,19.8
1702286511000,19.9
1702286556000,19.9
1702286601000,19.9
1702286646000,20
1702286691000,20.1
1702286736000,20.1
1702286781000,20.1
1702286826000,20.2
1702286871000,20.2
1702286916000,20.2
1702286961000,20.3
1702287006000,20.4
1702287051000,20.5
1702287096000,20.5
1702287141000,20.6
1702287186000,20.7
1702287231000,20.7
1702287276000,20.7
1702287321000,20.8
1702287366000,20.9
1702287411000,20.9
1702287456000,20.9
1702287501000,21
1702287546000,21
1702287591000,21.1
1702287636000,21.1
1702287681000,21.1
1702287726000,21.1
1702287771000,21.2
1702287816000,21.2
1702287860000,21.2
1702287905000,21.3
1702287951000,21.4
1702287995000,21.4
1702288040000,21.4
1702288085000,21.4
1702288131000,21.5
1702288175000,21.5
1702288220000,21.6
1702288265000,21.6
1702288311000,21.6
1702288355000,21.6
1702288400000,21.7
1702288445000,21.7
1702288491000,21.7
1702288535000,21.7
1702288580000,21.8
1702288625000,21.8
1702288671000,21.9
1702288715000,21.9
1702288760000,21.9
1702288805000,21.9
1702288851000,21.9
1702288895000,22
1702288940000,22
1702288985000,22
1702289031000,22.1
1702289075000,22.1
1702289120000,22.1
1702289165000,22.1
1702289211000,22.1
1702289255000,22.2
1702289300000,22.2
1702289345000,22.2
1702289391000,22.2
1702289435000,22.2
1702289480000,22.3
1702289525000,22.3
1702289571000,22.3
1702289615000,22.4
1702289660000,22.4
1702289705000,22.4
1702289751000,22.4
1702289795000,22.4
1702289840000,22.5
1702289885000,22.5
1702289931000,22.5
1702289975000,22.6
1702290020000,22.6
1702290065000,22.6
1702290111000,22.6
1702290155000,22.6
1702290200000,22.6
1702290245000,22.7
1702290291000,22.7
1702290335000,22.7
1702290380000,22.7
1702290425000,22.7
1702290471000,22.8
1702290515000,22.8
1702290560000,22.9
1702290605000,22.9
1702290651000,22.9
1702290695000,22.9
1702290740000,22.9
1702290785000,22.9
1702290831000,23
1702290875000,23
1702290920000,23
1702290965000,23.1
1702291011000,23.1
1702291055000,23.1
1702291100000,23.1
1702291145000,23.1
1702291191000,23.1
1702291235000,23.2
1702291280000,23.2
1702291325000,23.2
1702291371000,23.2
1702291415000,23.2
1702291460000,23.3
1702291505000,23.3
1702291551000,23.3
1702291595000,23.4
1702291640000,23.4
1702291685000,23.4
1702291731000,23.4
1702291775000,23.4
1702291820000,23.5
1702291865000,23.5
1702291911000,23.5
1702291955000,23.5
1702292000000,23.6
1702292045000,23.6
1702292091000,23.6
1702292135000,23.6
1702292180000,23.6
1702292225000,23.6
1702292271000,23.6
1702292315000,23.6
1702292360000,23.6
1702292405000,23.7
1702292451000,23.7
1702292495000,23.7
1702292540000,23.7
1702292585000,23.7
1702292631000,23.7
1702292675000,23.8
1702292720000,23.8
1702292765000,23.9
1702292811000,23.9
1702292855000,23.9
1702292900000,23.9
1702292945000,23.9
1702292991000,23.9
1702293035000,23.9
1702293080000,23.9
1702293125000,24
1702293171000,24
1702293215000,24
1702293260000,24.1
1702293305000,24.1
1702293351000,24.1
1702293395000,24.1
1702293440000,24.1
1702293485000,24.1
1702293531000,24.1
1702293575000,24.1
1702293620000,24.1
1702293665000,24.2
1702293711000,24.2
1702293755000,24.2
1702293800000,24.2
1702293845000,24.2
1702293891000,24.2
1702293935000,24.2
1702293980000,24.2
1702294025000,24.3
1702294071000,24.3
1702294115000,24.3
1702294160000,24.3
1702294205000,24.3
1702294251000,24.4
1702294295000,24.4
1702294340000,24.4
1702294385000,24.4
1702294431000,24.4
1702294475000,24.4
1702294520000,24.4
1702294565000,24.4
1702294611000,24.4
1702294655000,24.5
1702294700000,24.5
1702294745000,24.5
1702294791000,24.5
1702294835000,24.5
1702294880000,24.6
1702294925000,24.6
1702294971000,24.6
1702295015000,24.6
1702295060000,24.6
1702295105000,24.6
1702295151000,24.6
1702295241000,24.6
1702295646000,24.7
1702295690000,24.7
1702295735000,24.7
1702295780000,24.7
1702295826000,24.7
1702295870000,24.7
1702295915000,24.7
1702295960000,24.7
1702296006000,24.7
1702296050000,24.7
1702296095000,24.7
1702296140000,24.7
1702296186000,24.7
1702296230000,24.7
1702296275000,24.8
1702296320000,24.8
1702296366000,24.8
1702296410000,24.8
1702296455000,24.8
1702296500000,24.8
1702296546000,24.8
1702296590000,24.8
1702296635000,24.8
1702296680000,24.8
1702296726000,24.8
1702296770000,24.8
1702296815000,24.9
1702296860000,24.9
1702296906000,24.9
1702296950000,24.9
1702296995000,24.9
1702297040000,24.9
1702297086000,24.9
1702297130000,24.9
1702297175000,24.9
1702297220000,24.9
1702297266000,24.9
1702297310000,24.9
1702297355000,24.9
1702297400000,24.9
1702297446000,24.9
1702297490000,24.9
1702297535000,24.9
1702297580000,25
1702297626000,25
1702297670000,25
1702297715000,25
1702297760000,25
1702297806000,25
1702297850000,25
1702297895000,25
1702297940000,25
1702297986000,25
1702298030000,25
1702298075000,25
1702298120000,25.1
1702298166000,25.1
1702298210000,25.1
1702298255000,25.1
1702298300000,25.1
1702298346000,25.1
1702298390000,25.1
1702298435000,25.1
1702298480000,25.1
1702298526000,25.1
1702298570000,25.1
1702298615000,25.1
1702298660000,25.1
1702298706000,25.1
1702298750000,25.1
1702298795000,25.1
1702298840000,25.1
1702298886000,25.1
1702298930000,25.1
1702298975000,25.1
1702299020000,25.2
1702299066000,25.2
1702299110000,25.2
1702299155000,25.2
1702299200000,25.2
1702299246000,25.2
1702299290000,25.2
1702299335000,25.2
1702299380000,25.2
1702299426000,25.2
1702299470000,25.2
1702299515000,25.2
1702299560000,25.2
1702299606000,25.2
1702299650000,25.2
1702299695000,25.2
1702299740000,25.2
1702299786000,25.2
1702299830000,25.2
1702299875000,25.2
1702299920000,25.1
1702299966000,25.1
1702300010000,25.1
1702300055000,25.1
1702300100000,25
1702300146000,25
1702300190000,24.9
1702300235000,24.9
1702300280000,24.9
1702300326000,24.9
1702300370000,24.9
1702300415000,24.8
1702300460000,24.8
1702300506000,24.7
1702300550000,24.7
1702300595000,24.7
1702300640000,24.6
1702300686000,24.6
1702300730000,24.6
1702300775000,24.6
1702300820000,24.6
1702300866000,24.5
1702300910000,24.5
1702300955000,24.4
1702301000000,24.4
1702301046000,24.4
1702301090000,24.4
1702301135000,24.3
1702301180000,24.3
1702301226000,24.2
1702301270000,24.2
1702301315000,24.2
1702301360000,24.2
1702301406000,24.2
1702301450000,24.1
1702301495000,24.1
1702301540000,24.1
1702301586000,24.1
1702301630000,24
1702301675000,24
1702301720000,24
1702301765000,23.9
1702301810000,23.9
1702301855000,23.9
1702301900000,23.9
1702301945000,23.8
1702301990000,23.8
1702302035000,23.7
1702302080000,23.7
1702302125000,23.7
1702302170000,23.7
1702302215000,23.6
