date,temperature
1702715447000,17.6
1702715485000,17.7
1702715530000,17.7
1702715575000,17.8
1702715621000,17.9
1702715665000,17.9
1702715710000,18
1702715755000,18.1
1702715801000,18.1
1702715845000,18.2
1702715890000,18.2
1702715935000,18.3
1702715981000,18.4
1702716025000,18.4
1702716070000,18.5
1702716115000,18.6
1702716161000,18.6
1702716205000,18.6
1702716250000,18.7
1702716295000,18.7
1702716341000,18.8
1702716385000,18.8
1702716430000,18.9
1702716475000,18.9
1702716521000,19
1702716565000,19.1
1702716610000,19.1
1702716655000,19.1
1702716701000,19.2
1702716745000,19.2
1702716790000,19.3
1702716835000,19.3
1702716881000,19.4
1702716925000,19.4
1702716970000,19.5
1702717015000,19.5
1702717061000,19.6
1702717105000,19.6
1702717150000,19.6
1702717195000,19.7
1702717241000,19.7
1702717285000,19.8
1702717330000,19.9
1702717375000,19.9
1702717421000,19.9
1702717465000,20
1702717510000,20
1702717555000,20.1
1702717601000,20.1
1702717645000,20.1
1702717690000,20.2
1702717735000,20.2
1702717781000,20.3
1702717825000,20.3
1702717870000,20.4
1702717915000,20.4
1702717961000,20.4
1702718005000,20.5
1702718050000,20.6
1702718095000,20.6
1702718141000,20.6
1702718185000,20.7
1702718230000,20.7
1702718275000,20.7
1702718321000,20.8
1702718365000,20.8
1702718410000,20.9
1702718455000,20.9
1702718501000,20.9
1702718545000,21
1702718590000,21
1702718635000,21.1
1702718681000,21.1
1702718725000,21.1
1702718770000,21.2
1702718815000,21.2
1702718861000,21.2
1702718905000,21.3
1702718950000,21.3
1702718995000,21.4
1702719041000,21.4
1702719085000,21.4
1702719130000,21.5
1702719175000,21.5
1702719221000,21.6
1702719265000,21.6
1702719310000,21.6
1702719355000,21.6
1702719401000,21.7
1702719445000,21.7
1702719490000,21.7
1702719535000,21.7
1702719581000,21.8
1702719625000,21.9
1702719670000,21.9
1702719715000,21.9
1702719761000,21.9
1702719805000,22
1702719850000,22
1702719895000,22.1
1702719941000,22.1
1702719985000,22.1
1702720030000,22.1
1702720075000,22.1
1702720120000,22.2
1702720165000,22.2
1702720210000,22.2
1702720255000,22.2
1702720300000,22.3
1702720345000,22.3
1702720390000,22.4
1702720435000,22.4
1702720480000,22.4
1702720525000,22.4
1702720570000,22.4
1702720615000,22.5
1702720660000,22.5
1702720705000,22.6
1702720750000,22.6
1702720795000,22.6
1702720840000,22.6
1702720885000,22.6
1702720930000,22.7
1702720975000,22.7
1702721020000,22.7
