date,temperature
1701936058000,21.1
1701936643000,22
1701937228000,22.1
1701937858000,21.9
1701938443000,21.6
1701939028000,21.3
1701939658000,21.1
1701940243000,20.9
1701940828000,20.7
1701941458000,20.5
1701942043000,20.4
1701942628000,20.2
1701943258000,20.2
1701943843000,20.2
1701944428000,20.1
1701945058000,20.1
1701945643000,20.1
1701946228000,20.1
1701946858000,20
1701947443000,20
1701948080000,19.9
1701948478000,20.4
1701948523000,20.4
1701948568000,20.4
1701948613000,20.5
1701948658000,20.6
1701948703000,20.6
1701948748000,20.6
1701948793000,20.7
1701948838000,20.7
1701948883000,20.8
1701948928000,20.8
1701948973000,20.9
1701949018000,20.9
1701949063000,21
1701949108000,21
1701949153000,21.1
1701949198000,21.1
1701949243000,21.1
1701949288000,21.2
1701949333000,21.2
1701949378000,21.2
1701949423000,21.3
1701949468000,21.4
1701949513000,21.4
1701949558000,21.4
1701949603000,21.5
1701949648000,21.6
1701949693000,21.6
1701949738000,21.6
1701949783000,21.6
1701949828000,21.7
1701949873000,21.7
1701949918000,21.7
1701949963000,21.8
1701950008000,21.8
1701950053000,21.9
1701950098000,21.9
1701950143000,22
1701950188000,22
1701950233000,22.1
1701950278000,22.1
1701950323000,22.1
1701950368000,22.2
1701950413000,22.2
1701950458000,22.2
1701950503000,22.2
1701950548000,22.3
1701950593000,22.4
1701950638000,22.4
1701950683000,22.4
1701950728000,22.5
1701950773000,22.5
1701950818000,22.6
1701950863000,22.6
1701950908000,22.6
1701950953000,22.6
1701950998000,22.7
1701951043000,22.7
1701951088000,22.7
1701951133000,22.8
1701951178000,22.8
1701951223000,22.9
1701951268000,22.9
1701951313000,22.9
1701951358000,22.9
1701951403000,23
1701951448000,23.1
1701951493000,23.1
1701951538000,23.1
1701951583000,23.1
1701951628000,23.2
1701951673000,23.2
1701951718000,23.2
1701951763000,23.2
1701951808000,23.2
1701951853000,23.3
1701951898000,23.3
1701951943000,23.4
1701951988000,23.4
1701952033000,23.4
1701952078000,23.5
1701952123000,23.5
1701952168000,23.5
1701952213000,23.6
1701952258000,23.6
1701952303000,23.6
1701952348000,23.6
1701952393000,23.6
1701952438000,23.7
1701952483000,23.7
1701952528000,23.7
1701952573000,23.7
1701952618000,23.8
1701952663000,23.8
1701952708000,23.8
1701952753000,23.9
1701952798000,23.9
1701952843000,23.9
1701952888000,23.9
1701952933000,23.9
1701952978000,24
1701953023000,24
1701953068000,24
1701953113000,24.1
1701953158000,24.1
1701953203000,24.1
1701953248000,24.1
1701953293000,24.1
1701953338000,24.2
1701953383000,24.2
1701953428000,24.2
1701953473000,24.2
1701953518000,24.2
1701953563000,24.2
1701953608000,24.3
1701953653000,24.3
1701953698000,24.3
1701953743000,24.3
1701953788000,24.4
1701953833000,24.4
1701953878000,24.4
1701953923000,24.4
1701953968000,24.4
1701954013000,24.4
1701954058000,24.4
1701954103000,24.5
1701954148000,24.5
1701954193000,24.5
1701954238000,24.6
1701954283000,24.6
1701954328000,24.6
1701954373000,24.6
1701954418000,24.6
1701954463000,24.6
1701954508000,24.6
