date,temperature
1702335644000,19.9
1702335689000,19.8
1702335734000,19.8
1702335779000,19.8
1702335824000,19.8
1702335869000,19.9
1702335914000,19.9
1702335959000,19.8
1702336004000,19.8
1702336049000,19.9
1702336094000,19.9
1702336139000,19.8
1702336184000,19.8
1702336229000,19.9
1702336274000,19.9
1702336319000,19.8
1702336364000,19.8
1702336409000,19.8
1702336454000,19.8
1702336499000,20
1702336544000,20
1702336589000,19.9
1702336634000,19.9
1702336679000,19.7
1702336724000,19.7
1702336769000,19.7
1702336814000,19.7
1702336859000,19.9
1702336904000,19.9
1702336949000,19.7
1702336994000,19.7
1702337039000,19.8
1702337084000,19.8
1702337129000,19.9
1702337174000,19.9
1702337219000,19.8
1702337264000,19.8
1702337309000,19.9
1702337354000,19.9
1702337399000,19.8
1702337444000,19.8
1702337489000,19.8
1702337534000,19.8
1702337579000,19.7
1702337624000,19.7
1702337669000,19.8
1702337714000,19.8
1702337759000,19.6
1702337804000,19.6
1702337849000,19.7
1702337894000,19.7
1702337939000,19.9
1702337984000,19.9
1702338029000,19.8
1702338074000,19.8
1702338119000,19.9
1702338164000,19.9
1702338209000,19.8
1702338254000,19.8
1702338299000,19.8
1702338344000,19.8
1702338389000,19.7
1702338434000,19.7
1702338479000,19.6
1702338524000,19.6
1702338569000,19.8
1702338614000,19.8
1702338659000,19.8
1702338704000,19.8
1702338749000,19.7
1702338794000,19.7
1702338839000,19.8
1702338884000,19.8
1702338929000,19.8
1702338974000,19.8
1702339019000,19.9
1702339064000,19.9
1702339109000,19.8
1702339154000,19.8
1702339199000,19.7
1702339244000,19.7
1702339289000,19.6
1702339334000,19.6
1702339379000,19.8
1702339424000,19.8
1702339469000,19.7
1702339514000,19.7
1702339559000,19.7
1702339604000,19.7
1702339649000,19.7
1702339694000,19.7
1702339739000,19.7
1702339784000,19.7
1702339829000,19.6
1702339874000,19.6
1702339919000,19.7
1702339964000,19.7
1702340009000,19.7
1702340054000,19.7
1702340099000,19.6
1702340144000,19.6
1702340189000,19.7
1702340234000,19.7
1702340279000,19.6
1702340324000,19.6
1702340369000,19.7
1702340414000,19.7
1702340459000,19.7
1702340504000,19.7
1702340549000,19.8
1702340594000,19.8
1702340639000,19.7
1702340684000,19.7
1702340729000,19.6
1702340774000,19.6
1702340819000,19.7
1702340864000,19.7
1702340909000,19.6
1702340954000,19.6
1702340999000,19.6
1702341044000,19.6
1702341089000,19.6
1702341134000,19.6
1702341179000,19.6
1702341224000,19.6
1702341269000,19.8
1702341314000,19.8
1702341359000,19.7
1702341404000,19.7
1702341449000,19.6
1702341494000,19.6
1702341539000,19.6
1702341584000,19.6
1702341629000,19.8
1702341674000,19.8
1702341719000,19.7
1702341764000,19.7
1702341809000,19.7
1702341854000,19.7
1702341944000,19.8
1702341989000,19.8
1702342034000,19.7
1702342079000,19.7
1702342124000,19.8
1702342169000,19.8
1702342214000,19.7
1702342259000,19.7
1702342304000,19.6
1702342349000,19.6
1702342394000,19.6
1702342439000,19.6
1702342484000,19.7
1702342529000,19.7
1702342574000,19.7
1702342619000,19.7
1702342664000,19.7
1702342709000,19.7
1702342754000,19.6
1702342799000,19.6
1702342844000,19.6
1702342889000,19.6
1702342934000,19.6
1702342979000,19.6
1702343024000,19.6
1702343069000,19.6
1702343114000,19.7
1702343159000,19.7
1702343204000,19.7
1702343249000,19.7
1702343294000,19.7
1702343339000,19.7
1702343384000,19.5
1702343429000,19.5
1702343474000,19.6
1702343519000,19.6
1702343564000,19.6
1702343609000,19.6
1702343654000,19.6
1702343699000,19.6
1702343744000,19.8
1702343789000,19.8
1702343834000,19.6
1702343879000,19.6
1702343924000,19.6
1702343969000,19.6
1702344014000,19.7
1702344059000,19.7
1702344104000,19.6
1702344149000,19.6
1702344194000,19.6
1702344239000,19.6
1702344284000,19.6
1702344329000,19.6
1702344374000,19.7
1702344419000,19.7
1702344464000,19.7
1702344509000,19.7
1702344554000,19.7
1702344599000,19.7
1702344644000,19.6
1702344689000,19.6
1702344734000,19.6
1702344779000,19.6
1702344824000,19.7
1702344869000,19.7
1702344914000,19.6
1702344959000,19.6
1702345004000,19.6
1702345049000,19.6
1702345094000,19.6
1702345139000,19.6
1702345184000,19.6
1702345229000,19.6
1702345274000,19.5
1702345319000,19.5
1702345364000,19.6
1702345409000,19.6
1702345454000,19.6
1702345499000,19.6
1702345544000,19.6
1702345589000,19.6
1702345634000,19.5
1702345679000,19.5
1702345724000,19.6
1702345769000,19.6
1702345814000,19.6
1702345859000,19.6
1702345904000,19.6
1702345949000,19.6
1702345994000,19.8
1702346039000,19.8
1702346084000,19.7
1702346129000,19.7
