date,temperature
1702422042000,20.5
1702422087000,20.5
1702422132000,20.5
1702422177000,20.5
1702422222000,20.5
1702422267000,20.6
1702422312000,20.6
1702422357000,20.4
1702422402000,20.4
1702422447000,20.5
1702422492000,20.5
1702422537000,20.4
1702422582000,20.4
1702422627000,20.5
1702422672000,20.5
1702422717000,20.5
1702422762000,20.5
1702422807000,20.5
1702422852000,20.5
1702422897000,20.6
1702422942000,20.6
1702422987000,20.4
1702423032000,20.4
1702423077000,20.4
1702423122000,20.4
1702423167000,20.5
1702423212000,20.5
1702423257000,20.5
1702423302000,20.5
1702423347000,20.5
1702423392000,20.5
1702423437000,20.4
1702423482000,20.4
1702423527000,20.5
1702423572000,20.5
1702423617000,20.4
1702423662000,20.4
1702423707000,20.5
1702423752000,20.5
1702423797000,20.3
1702423842000,20.3
1702423887000,20.4
1702423932000,20.4
1702423977000,20.3
1702424022000,20.3
1702424067000,20.4
1702424112000,20.4
1702424157000,20.7
1702424202000,20.7
1702424247000,20.4
1702424292000,20.4
1702424337000,20.3
1702424382000,20.3
1702424427000,20.5
1702424472000,20.5
1702424517000,20.4
1702424562000,20.4
1702424607000,20.4
1702424652000,20.4
1702424697000,20.4
1702424742000,20.4
1702424787000,20.5
1702424832000,20.5
1702424877000,20.3
1702424922000,20.3
1702424967000,20.4
1702425012000,20.4
1702425057000,20.5
1702425102000,20.5
1702425147000,20.4
1702425192000,20.4
1702425237000,20.4
1702425282000,20.4
1702425327000,20.4
1702425372000,20.4
1702425417000,20.4
1702425462000,20.4
1702425507000,20.4
1702425552000,20.4
1702425597000,20.4
1702425642000,20.4
1702425687000,20.3
1702425732000,20.3
1702425777000,20.3
1702425822000,20.3
1702425867000,20.4
1702425912000,20.4
1702425957000,20.3
1702426002000,20.3
1702426047000,20.3
1702426092000,20.3
1702426137000,20.4
1702426182000,20.4
1702426227000,20.4
1702426272000,20.4
1702426317000,20.3
1702426362000,20.3
1702426407000,20.4
1702426452000,20.4
1702426497000,20.5
1702426542000,20.5
1702426587000,20.3
1702426632000,20.3
1702426677000,20.3
1702426722000,20.3
1702426767000,20.2
1702426812000,20.2
1702426857000,20.3
1702426902000,20.3
1702426947000,20.4
1702426992000,20.4
1702427037000,20.4
1702427082000,20.4
1702427127000,20.3
1702427171000,20.3
1702427217000,20.3
1702427261000,20.3
1702427306000,20.4
1702427351000,20.4
1702427397000,20.4
1702427441000,20.4
1702427486000,20.2
1702427531000,20.2
1702427577000,20.3
1702427621000,20.3
1702427666000,20.4
1702427711000,20.4
1702427757000,20.1
1702427801000,20.1
1702427846000,20.3
1702427891000,20.3
1702427937000,20.2
1702427981000,20.2
1702428026000,20.1
1702428071000,20.1
1702428117000,20.2
1702428161000,20.2
1702428206000,20.2
1702428251000,20.2
1702428297000,20.3
1702428341000,20.3
1702428386000,20.3
1702428431000,20.3
1702428477000,20.4
1702428521000,20.4
1702428566000,20.3
1702428611000,20.3
1702428657000,20.2
1702428701000,20.2
1702428746000,20.3
1702428791000,20.3
1702428837000,20.3
1702428881000,20.3
1702428926000,20.2
1702428971000,20.2
1702429017000,20.3
1702429061000,20.3
1702429106000,20.3
1702429151000,20.3
1702429197000,20.2
1702429241000,20.2
1702429286000,20.2
1702429331000,20.2
1702429377000,20.2
1702429421000,20.2
1702429466000,20.2
1702429511000,20.2
1702429557000,20.2
1702429601000,20.2
1702429646000,20.2
1702429691000,20.2
1702429737000,20.4
1702429781000,20.4
1702429826000,20.4
1702429871000,20.4
1702429917000,20.2
1702429961000,20.2
1702430006000,20.2
1702430051000,20.2
1702430097000,20.2
1702430141000,20.2
1702430186000,20.3
1702430231000,20.3
1702430277000,20.3
1702430321000,20.3
1702430366000,20.2
1702430411000,20.2
1702430457000,20.3
1702430501000,20.3
1702430546000,20.3
1702430591000,20.3
1702430637000,20.2
1702430681000,20.2
1702430726000,20.3
1702430771000,20.3
1702430817000,20.3
1702430861000,20.3
1702430906000,20.3
1702430951000,20.3
1702430997000,20.2
1702431041000,20.2
1702431086000,20.2
1702431131000,20.2
1702431177000,20.2
1702431221000,20.2
1702431266000,20.3
1702431311000,20.3
1702431357000,20.1
1702431401000,20.1
1702431446000,20.1
1702431491000,20.1
1702431537000,20.3
1702431581000,20.3
1702431626000,20.2
1702431671000,20.2
1702431717000,20.1
1702431761000,20.1
1702431806000,20.2
1702431851000,20.2
1702431897000,20.2
1702431941000,20.2
1702431986000,20.2
1702432031000,20.2
1702432077000,20.1
1702432121000,20.1
1702432166000,20.2
1702432211000,20.2
1702432257000,20.1
1702432301000,20.1
1702432346000,20.2
1702432391000,20.2
1702432437000,20.1
1702432481000,20.1
1702432526000,20.2
1702432571000,20.2
1702432617000,20.1
1702432661000,20.1
1702432706000,20.2
1702432751000,20.2
1702432797000,20.1
1702432841000,20.1
1702432886000,20.2
1702432931000,20.2
1702432977000,20.1
1702433021000,20.1
1702433066000,20.2
1702433111000,20.2
1702433157000,20
1702433201000,20
1702433246000,20.2
1702433291000,20.2
1702433337000,20.1
1702433381000,20.1
1702433426000,20.2
1702433471000,20.2
1702433517000,20.1
1702433561000,20.1
1702433606000,20.2
1702433651000,20.2
1702433697000,20.2
1702433741000,20.2
1702433786000,20.1
1702433831000,20.1
1702433877000,20
1702433921000,20
1702433966000,20.1
1702434011000,20.1
1702434057000,20.1
1702434101000,20.1
1702434146000,20.1
1702434191000,20.1
1702434237000,20.1
1702434327000,20.1
1702434371000,20.1
1702434416000,20
1702434461000,20
1702434507000,20.1
1702434551000,20.1
1702434596000,20
1702434641000,20
1702434687000,20.1
1702434731000,20.1
1702434776000,20.2
1702434821000,20.2
1702434867000,20
1702434911000,20
1702434956000,20.1
1702435001000,20.1
1702435047000,20.2
1702435091000,20.2
1702435136000,20.2
1702435181000,20.2
1702435227000,20.1
1702435271000,20.1
1702435316000,20
1702435361000,20
1702435407000,20
1702435451000,20
1702435496000,20.1
1702435541000,20.1
1702435587000,20.2
1702435631000,20.2
1702435676000,20.1
1702435721000,20.1
1702435767000,20
1702435811000,20
1702435856000,20.1
1702435901000,20.1
1702435947000,19.9
1702435991000,19.9
1702436036000,20.2
1702436081000,20.2
1702436127000,20
1702436171000,20
1702436216000,20.1
