date,temperature
1701935693000,20.5
1701936278000,20.4
1701936908000,20.6
1701937493000,20.9
1701938078000,21
1701938708000,21.2
1701939293000,21.4
1701939878000,21.7
1701940508000,21.7
1701941093000,22
1701941678000,21.8
1701942308000,22
1701942893000,22
1701943478000,22.1
1701944108000,22.1
1701944693000,22.3
1701945278000,22.4
1701945908000,22.3
1701946493000,22.5
1701947123000,22.4
1701947708000,22.5
1701947933000,22.4
1701947978000,22.4
1701948023000,22.4
1701948068000,22.4
1701948113000,22.4
1701948158000,22.4
1701948203000,22.3
1701948248000,22.3
1701948293000,22.4
1701948338000,22.4
1701948383000,22.4
1701948428000,22.4
1701948473000,22.4
1701948518000,22.3
1701948563000,22.3
1701948608000,22.5
1701948653000,22.5
1701948698000,22.5
1701948743000,22.5
1701948788000,22.4
1701948833000,22.4
1701948878000,22.4
1701948923000,22.4
1701948968000,22.5
1701949013000,22.5
1701949058000,22.3
1701949103000,22.3
1701949148000,22.4
1701949193000,22.4
1701949238000,22.4
1701949283000,22.4
1701949328000,22.6
1701949373000,22.6
1701949418000,22.5
1701949463000,22.5
1701949508000,22.4
1701949553000,22.4
1701949598000,22.4
1701949643000,22.4
1701949688000,22.5
1701949733000,22.5
1701949778000,22.4
1701949823000,22.4
1701949868000,22.5
1701949913000,22.5
1701949958000,22.5
1701950003000,22.5
1701950048000,22.6
1701950093000,22.6
1701950138000,22.5
1701950183000,22.5
1701950228000,22.5
1701950273000,22.5
1701950318000,22.4
1701950363000,22.4
1701950408000,22.5
1701950453000,22.5
1701950498000,22.4
1701950543000,22.4
1701950588000,22.5
1701950633000,22.5
1701950678000,22.5
1701950723000,22.5
1701950768000,22.4
1701950813000,22.4
1701950858000,22.5
1701950903000,22.5
1701950948000,22.5
1701950993000,22.5
1701951038000,22.5
1701951083000,22.5
1701951128000,22.7
1701951173000,22.7
1701951218000,22.5
1701951263000,22.5
1701951308000,22.5
1701951353000,22.5
1701951398000,22.5
1701951443000,22.5
1701951488000,22.4
1701951533000,22.4
1701951578000,22.4
1701951623000,22.4
1701951668000,22.4
1701951713000,22.4
1701951758000,22.7
1701951803000,22.7
1701951848000,22.5
1701951893000,22.5
1701951938000,22.6
1701951983000,22.6
1701952028000,22.5
1701952073000,22.5
1701952118000,22.6
1701952163000,22.6
1701952208000,22.5
1701952253000,22.5
1701952298000,22.6
1701952343000,22.6
1701952388000,22.6
1701952433000,22.6
1701952478000,22.6
1701952523000,22.6
1701952568000,22.6
1701952613000,22.6
1701952658000,22.6
1701952703000,22.6
1701952748000,22.5
1701952793000,22.5
1701952838000,22.5
1701952883000,22.5
1701952928000,22.4
1701952973000,22.4
1701953018000,22.5
1701953063000,22.5
1701953108000,22.6
1701953153000,22.6
1701953198000,22.4
1701953243000,22.4
1701953288000,22.6
1701953333000,22.6
1701953378000,22.5
1701953423000,22.5
1701953468000,22.5
1701953513000,22.5
1701953558000,22.5
1701953603000,22.5
1701953648000,22.5
1701953693000,22.5
1701953738000,22.4
1701953783000,22.4
1701953828000,22.6
1701953873000,22.6
1701953918000,22.4
1701953963000,22.4
1701954008000,22.6
1701954053000,22.6
1701954098000,22.6
1701954143000,22.6
1701954188000,22.6
1701954233000,22.6
1701954278000,22.5
1701954323000,22.5
1701954368000,22.5
1701954413000,22.5
1701954458000,22.5
1701954503000,22.5
1701954548000,22.6
1701954593000,22.6
1701954638000,22.6
1701954683000,22.6
1701954728000,22.7
1701954773000,22.7
1701954818000,22.6
1701954863000,22.6
1701954908000,22.6
1701954953000,22.6
1701954998000,22.6
1701955043000,22.6
1701955088000,22.6
1701955133000,22.6
1701955178000,22.6
1701955223000,22.6
1701955268000,22.6
1701955313000,22.6
1701955358000,22.6
1701955403000,22.6
1701955448000,22.5
1701955493000,22.5
1701955537000,22.5
1701955582000,22.5
1701955628000,22.4
1701955672000,22.4
1701955717000,22.6
1701955762000,22.6
1701955808000,22.4
1701955852000,22.4
1701955897000,22.5
1701955942000,22.5
1701955988000,22.6
1701956032000,22.6
1701956077000,22.5
1701956122000,22.5
1701956168000,22.7
1701956212000,22.7
1701956257000,22.5
1701956302000,22.5
1701956348000,22.5
1701956392000,22.5
1701956437000,22.6
1701956482000,22.6
1701956528000,22.7
1701956572000,22.7
1701956617000,22.7
1701956662000,22.7
1701956708000,22.6
1701956752000,22.6
1701956797000,22.6
1701956842000,22.6
1701956888000,22.7
1701956932000,22.7
1701956977000,22.8
1701957022000,22.8
1701957068000,22.7
1701957112000,22.7
1701957157000,22.6
1701957202000,22.6
1701957248000,22.8
1701957292000,22.8
1701957337000,22.8
1701957382000,22.8
1701957428000,23
1701957472000,23
1701957517000,22.9
1701957562000,22.9
1701957608000,23
1701957652000,23
1701957697000,22.9
1701957742000,22.9
1701957788000,22.7
1701957832000,22.7
1701957877000,22.9
1701957922000,22.9
1701957968000,22.9
1701958012000,22.9
1701958057000,23.1
1701958102000,23.1
1701958148000,23
1701958192000,23
1701958237000,22.9
1701958282000,22.9
1701958328000,22.9
1701958372000,22.9
1701958417000,23
1701958462000,23
1701958508000,23.2
1701958552000,23.2
1701958597000,23.1
1701958642000,23.1
1701958688000,23.1
1701958732000,23.1
1701958777000,23
1701958822000,23
1701958868000,23.2
1701958912000,23.2
1701958957000,23.2
1701959002000,23.2
1701959048000,23.1
1701959092000,23.1
1701959137000,23.2
1701959182000,23.2
1701959228000,23.2
1701959272000,23.2
1701959317000,23.2
1701959362000,23.2
1701959408000,23.3
1701959453000,23.3
1701959497000,23.3
1701959542000,23.3
1701959587000,23.2
1701959633000,23.2
1701959677000,23.4
1701959722000,23.4
1701959767000,23.3
1701959813000,23.3
1701959857000,23.2
1701959902000,23.2
1701959947000,23.3
1701959993000,23.3
1701960037000,23.3
1701960082000,23.3
1701960127000,23.4
1701960173000,23.4
1701960217000,23.2
1701960262000,23.2
1701960307000,23.3
1701960353000,23.3
1701960397000,23.2
1701960442000,23.2
1701960487000,23.3
1701960533000,23.3
1701960577000,23.2
1701960622000,23.2
1701960667000,23.4
1701960713000,23.4
1701960757000,23.3
1701960802000,23.3
