date,temperature
1702283677000,17.5
1702283715000,17.5
1702283760000,17.7
1702283805000,17.7
1702283850000,17.7
1702283895000,17.7
1702283940000,18
1702283985000,18
1702284030000,18.1
1702284075000,18.1
1702284120000,18.3
1702284165000,18.3
1702284210000,18.4
1702284255000,18.4
1702284300000,18.6
1702284345000,18.6
1702284390000,18.6
1702284435000,18.6
1702284480000,18.6
1702284525000,18.6
1702284570000,18.7
1702284615000,18.7
1702284660000,18.8
1702284705000,18.8
1702284750000,18.7
1702284795000,18.7
1702284840000,19
1702284885000,19
1702284930000,18.9
1702284975000,18.9
1702285020000,19.1
1702285065000,19.1
1702285110000,19.1
1702285155000,19.1
1702285200000,19.1
1702285245000,19.1
1702285290000,19.2
1702285335000,19.2
1702285380000,19.3
1702285425000,19.3
1702285470000,19.2
1702285515000,19.2
1702285560000,19.4
1702285605000,19.4
1702285650000,19.4
1702285695000,19.4
1702285740000,19.5
1702285785000,19.5
1702285830000,19.4
1702285875000,19.4
1702285920000,19.7
1702285965000,19.7
1702286010000,19.6
1702286055000,19.6
1702286100000,19.7
1702286145000,19.7
1702286190000,19.9
1702286235000,19.9
1702286280000,19.7
1702286325000,19.7
1702286370000,19.8
1702286415000,19.8
1702286460000,19.8
1702286505000,19.8
1702286550000,19.9
1702286595000,19.9
1702286640000,19.9
1702286685000,19.9
1702286730000,20
1702286775000,20
1702286820000,20
1702286865000,20
1702286910000,20
1702286955000,20
1702287000000,20.2
1702287045000,20.2
1702287090000,20.1
1702287135000,20.1
1702287180000,20.2
1702287225000,20.2
1702287270000,20.2
1702287315000,20.2
1702287360000,20.3
1702287405000,20.3
1702287450000,20.3
1702287495000,20.3
1702287540000,20.3
1702287585000,20.3
1702287630000,20.5
1702287675000,20.5
1702287720000,20.4
1702287765000,20.4
1702287810000,20.5
1702287855000,20.5
1702287900000,20.6
1702287945000,20.6
1702287990000,20.5
1702288035000,20.5
1702288080000,20.6
1702288125000,20.6
1702288170000,20.6
1702288215000,20.6
1702288260000,20.6
1702288305000,20.6
1702288350000,20.8
1702288395000,20.8
1702288440000,20.9
1702288485000,20.9
1702288530000,20.8
1702288575000,20.8
1702288620000,20.9
1702288665000,20.9
1702288710000,20.9
1702288755000,20.9
1702288800000,20.9
1702288845000,20.9
1702288890000,21
1702288935000,21
1702288980000,21.1
1702289025000,21.1
1702289070000,20.9
1702289115000,20.9
1702289160000,21
1702289205000,21
1702289250000,21
1702289295000,21
1702289340000,21
1702289385000,21
1702289430000,21.1
1702289475000,21.1
1702289520000,21
1702289565000,21
1702289610000,21.2
1702289655000,21.2
1702289700000,21.2
1702289745000,21.2
1702289790000,21.1
1702289835000,21.1
1702289880000,21.2
1702289925000,21.2
1702289970000,21.2
1702290015000,21.2
1702290060000,21.2
1702290105000,21.2
1702290150000,21.2
1702290195000,21.2
1702290240000,21.2
1702290285000,21.2
1702290330000,21.3
1702290375000,21.3
1702290420000,21.2
1702290465000,21.2
1702290510000,21.4
1702290555000,21.4
1702290600000,21.4
1702290645000,21.4
1702290690000,21.4
1702290735000,21.4
1702290780000,21.3
1702290825000,21.3
1702290870000,21.4
1702290915000,21.4
1702290960000,21.6
1702291005000,21.6
1702291050000,21.7
1702291095000,21.7
1702291140000,21.6
1702291185000,21.6
1702291230000,21.7
1702291275000,21.7
1702291320000,21.5
1702291365000,21.5
1702291410000,21.6
1702291455000,21.6
1702291500000,21.8
1702291545000,21.8
1702291590000,21.8
1702291635000,21.8
1702291680000,22
1702291725000,22
1702291770000,22
1702291815000,22
1702291860000,22
1702291905000,22
1702291950000,22
1702291995000,22
1702292040000,22
1702292085000,22
1702292130000,22
1702292175000,22
1702292220000,22
1702292265000,22
1702292310000,22
1702292355000,22
1702292400000,21.9
1702292445000,21.9
1702292490000,22
1702292535000,22
1702292580000,22
1702292625000,22
1702292670000,22.1
1702292715000,22.1
1702292760000,22.1
1702292805000,22.1
1702292850000,22.3
1702292895000,22.3
1702292940000,22.1
1702292985000,22.1
1702293030000,22.2
1702293075000,22.2
1702293120000,22.2
1702293165000,22.2
1702293210000,22.2
1702293255000,22.2
1702293300000,22.2
1702293345000,22.2
1702293390000,22.1
1702293435000,22.1
1702293480000,22.3
1702293525000,22.3
1702293570000,22.1
1702293615000,22.1
1702293660000,22.1
1702293705000,22.1
1702293750000,22.3
1702293795000,22.3
1702293840000,22.3
1702293885000,22.3
1702293930000,22.2
1702293975000,22.2
1702294020000,22.2
1702294065000,22.2
1702294110000,22.2
1702294155000,22.2
1702294200000,22.2
1702294245000,22.2
1702294290000,22.2
1702294335000,22.2
1702294380000,22.2
1702294425000,22.2
1702294470000,22.2
1702294515000,22.2
1702294560000,22.2
1702294605000,22.2
1702294650000,22.4
1702294695000,22.4
1702294740000,22.2
1702294785000,22.2
1702294830000,22.3
1702294875000,22.3
1702294920000,22.4
1702294965000,22.4
1702295010000,22.3
1702295055000,22.3
1702295100000,22.4
1702295145000,22.4
1702295190000,22.3
1702295280000,22.3
1702295685000,22.2
1702295730000,22.4
1702295775000,22.4
1702295820000,22.4
1702295865000,22.4
1702295910000,22.1
1702295955000,22.1
1702296000000,22.2
1702296045000,22.2
1702296090000,22.3
1702296135000,22.3
1702296180000,22.4
1702296225000,22.4
1702296270000,22.2
1702296315000,22.2
1702296360000,22.2
1702296405000,22.2
1702296450000,22.2
1702296495000,22.2
1702296540000,22.3
1702296585000,22.3
1702296630000,22.2
1702296675000,22.2
1702296720000,22.2
1702296765000,22.2
1702296810000,22.2
1702296855000,22.2
1702296900000,22.3
1702296945000,22.3
1702296990000,22.3
1702297035000,22.3
1702297080000,22.2
1702297125000,22.2
1702297170000,22.1
1702297215000,22.1
1702297260000,22.3
1702297305000,22.3
1702297350000,22.2
1702297395000,22.2
1702297440000,22.1
1702297485000,22.1
1702297530000,22.4
1702297575000,22.4
1702297620000,22.2
1702297665000,22.2
1702297710000,22.3
1702297755000,22.3
1702297800000,22.3
1702297845000,22.3
1702297890000,22.2
1702297935000,22.2
1702297980000,22.2
1702298025000,22.2
1702298070000,22.2
1702298115000,22.2
1702298160000,22.5
1702298205000,22.5
1702298250000,22.3
1702298295000,22.3
1702298340000,22.3
1702298385000,22.3
1702298430000,22.3
1702298475000,22.3
1702298520000,22.2
1702298565000,22.2
1702298610000,22.2
1702298655000,22.2
1702298700000,22.2
1702298745000,22.2
1702298790000,22.4
1702298835000,22.4
1702298880000,22.3
1702298925000,22.3
1702298970000,22.2
1702299015000,22.2
1702299060000,22.4
1702299105000,22.4
1702299150000,22.5
1702299195000,22.5
1702299240000,22.4
1702299285000,22.4
1702299330000,22.3
1702299375000,22.3
1702299420000,22.4
1702299465000,22.4
1702299510000,22.5
1702299555000,22.5
1702299600000,22.3
1702299645000,22.3
1702299690000,22.4
1702299735000,22.4
1702299780000,22.4
1702299825000,22.4
1702299870000,22.3
1702299915000,22.3
1702299960000,22.3
1702300005000,22.3
1702300050000,22.3
1702300095000,22.3
1702300140000,22.3
1702300185000,22.3
1702300230000,22.4
1702300275000,22.4
1702300320000,22.6
1702300365000,22.6
1702300410000,22.4
1702300455000,22.4
1702300500000,22.4
1702300545000,22.4
1702300590000,22.4
1702300635000,22.4
1702300680000,22.4
1702300725000,22.4
1702300770000,22.3
1702300815000,22.3
1702300860000,22.4
1702300905000,22.4
1702300950000,22.4
1702300995000,22.4
1702301040000,22.4
1702301085000,22.4
1702301130000,22.3
1702301175000,22.3
1702301220000,22.3
1702301265000,22.3
1702301310000,22.4
1702301355000,22.4
1702301400000,22.5
1702301445000,22.5
1702301490000,22.3
1702301535000,22.3
1702301580000,22.4
1702301625000,22.4
1702301670000,22.3
1702301715000,22.3
1702301760000,22.3
1702301805000,22.3
1702301850000,22.4
1702301895000,22.4
1702301940000,22.3
1702301985000,22.3
1702302030000,22.5
1702302075000,22.5
1702302120000,22.3
1702302165000,22.3
1702302210000,22.4
1702302255000,22.4
1702302300000,22.4
1702302345000,22.4
1702302390000,22.3
1702302435000,22.3
1702302480000,22.4
1702302525000,22.4
1702302570000,22.2
1702302615000,22.2
1702302660000,22.4
1702302705000,22.4
1702302750000,22.3
1702302795000,22.3
1702302840000,22.3
1702302885000,22.3
1702302930000,22.3
1702302975000,22.3
1702303020000,22.3
1702303065000,22.3
1702303110000,22.3
1702303155000,22.3
1702303200000,22.2
1702303245000,22.2
1702303290000,22.3
1702303335000,22.3
1702303380000,22.3
1702303425000,22.3
1702303470000,22.3
1702303515000,22.3
1702303560000,22.2
1702303605000,22.2
1702303650000,22.2
1702303695000,22.2
1702303740000,22.2
1702303785000,22.2
1702303830000,22.2
1702303875000,22.2
1702303920000,22.2
1702303965000,22.2
1702304010000,22.3
1702304055000,22.3
1702304100000,22.1
1702304145000,22.1
1702304190000,22.2
1702304235000,22.2
1702304280000,22.1
1702304325000,22.1
1702304370000,22.2
1702304415000,22.2
1702304460000,22.2
1702304505000,22.2
1702304550000,22.2
1702304595000,22.2
1702304640000,22.2
1702304685000,22.2
1702304730000,21.9
1702304775000,21.9
1702304820000,22.1
1702304865000,22.1
1702304910000,22.2
1702304955000,22.2
1702305000000,22.1
1702305045000,22.1
1702305090000,22.2
1702305135000,22.2
1702305180000,22
1702305225000,22
1702305270000,22.2
1702305315000,22.2
1702305360000,22.1
1702305405000,22.1
1702305450000,21.9
1702305495000,21.9
1702305540000,22.1
1702305585000,22.1
1702305630000,22.1
1702305675000,22.1
1702305720000,22
1702305765000,22
1702305810000,22.1
1702305855000,22.1
1702305900000,22.1
1702305945000,22.1
1702305990000,22.1
1702306035000,22.1
1702306080000,22
1702306125000,22
1702306170000,22
1702306215000,22
1702306260000,22.1
1702306305000,22.1
1702306350000,22
1702306395000,22
1702306440000,21.8
1702306485000,21.8
1702306530000,21.9
1702306575000,21.9
1702306620000,21.9
1702306665000,21.9
1702306710000,21.9
1702306755000,21.9
1702306800000,22
1702306845000,22
1702306890000,21.8
1702306935000,21.8
1702306980000,21.7
1702307025000,21.7
1702307070000,22
1702307115000,22
1702307160000,21.9
1702307205000,21.9
1702307250000,22
1702307295000,22
1702307340000,21.9
1702307384000,21.9
1702307430000,21.8
1702307474000,21.8
1702307519000,21.9
1702307564000,21.9
1702307610000,21.9
1702307654000,21.9
1702307699000,21.9
1702307744000,21.9
1702307790000,21.8
1702307834000,21.8
1702307879000,21.8
1702307924000,21.8
1702307970000,21.8
1702308014000,21.8
1702308059000,21.8
1702308104000,21.8
1702308150000,21.8
1702308194000,21.8
1702308239000,21.8
1702308284000,21.8
1702308330000,21.9
1702308374000,21.9
1702308419000,21.8
1702308464000,21.8
1702308510000,21.8
1702308554000,21.8
1702308599000,21.8
1702308644000,21.8
1702308690000,21.8
1702308734000,21.8
1702308779000,21.7
1702308824000,21.7
1702308870000,21.8
1702308914000,21.8
1702308959000,21.7
1702309004000,21.7
1702309050000,21.7
1702309094000,21.7
1702309139000,21.7
1702309184000,21.7
1702309230000,21.7
1702309274000,21.7
1702309319000,21.7
1702309364000,21.7
1702309410000,21.6
1702309454000,21.6
1702309499000,21.8
1702309544000,21.8
1702309590000,21.6
1702309634000,21.6
1702309679000,21.7
1702309724000,21.7
1702309770000,21.7
1702309814000,21.7
1702309859000,21.6
1702309904000,21.6
1702309950000,21.5
1702309994000,21.5
1702310039000,21.8
1702310084000,21.8
1702310130000,21.6
1702310174000,21.6
1702310219000,21.7
1702310264000,21.7
1702310310000,21.7
1702310354000,21.7
1702310399000,21.5
1702310444000,21.5
1702310490000,21.5
1702310534000,21.5
1702310579000,21.6
1702310624000,21.6
1702310670000,21.6
1702310714000,21.6
1702310759000,21.5
1702310804000,21.5
1702310850000,21.5
1702310894000,21.5
1702310939000,21.5
1702310984000,21.5
1702311030000,21.6
1702311074000,21.6
1702311119000,21.5
1702311164000,21.5
1702311210000,21.4
1702311254000,21.4
1702311299000,21.4
1702311344000,21.4
1702311390000,21.4
1702311434000,21.4
1702311479000,21.5
1702311524000,21.5
1702311570000,21.4
1702311614000,21.4
1702311659000,21.3
1702311704000,21.3
1702311750000,21.4
1702311794000,21.4
1702311839000,21.4
1702311884000,21.4
1702311930000,21.5
1702311974000,21.5
1702312019000,21.5
1702312064000,21.5
1702312110000,21.4
1702312154000,21.4
1702312199000,21.3
1702312244000,21.3
1702312290000,21.5
1702312334000,21.5
1702312379000,21.3
1702312424000,21.3
1702312470000,21.3
1702312514000,21.3
1702312559000,21.3
1702312604000,21.3
1702312650000,21.3
1702312694000,21.3
1702312739000,21.4
1702312784000,21.4
1702312830000,21.3
1702312874000,21.3
1702312919000,21.4
1702312964000,21.4
1702313010000,21.4
1702313054000,21.4
1702313099000,21.3
1702313144000,21.3
1702313190000,21.5
1702313234000,21.5
1702313279000,21.4
1702313324000,21.4
1702313370000,21.4
1702313414000,21.4
1702313459000,21.3
1702313504000,21.3
1702313550000,21.2
1702313594000,21.2
1702313639000,21.2
1702313684000,21.2
1702313730000,21.3
1702313774000,21.3
1702313819000,21.2
1702313864000,21.2
1702313910000,21.3
1702313954000,21.3
1702313999000,21.3
1702314044000,21.3
1702314090000,21.3
1702314134000,21.3
1702314179000,21.2
1702314224000,21.2
1702314270000,21.1
1702314314000,21.1
1702314359000,21.1
1702314404000,21.1
1702314450000,21.2
1702314494000,21.2
1702314539000,21.2
1702314584000,21.2
1702314630000,21.3
1702314674000,21.3
1702314719000,21.2
1702314764000,21.2
1702314810000,21.2
1702314854000,21.2
1702314899000,21.2
1702314944000,21.2
1702314990000,21.1
1702315034000,21.1
1702315079000,21.2
1702315124000,21.2
1702315170000,21.1
1702315214000,21.1
1702315259000,21.2
1702315304000,21.2
1702315350000,21.4
1702315394000,21.4
1702315439000,21.2
1702315484000,21.2
1702315530000,21.1
1702315574000,21.1
1702315619000,21
1702315664000,21
1702315710000,21
1702315754000,21
1702315799000,21.3
1702315844000,21.3
1702315890000,21
1702315934000,21
1702315979000,21
1702316024000,21
1702316070000,21
1702316114000,21
1702316159000,21
1702316204000,21
1702316250000,21
1702316294000,21
1702316339000,21
1702316384000,21
1702316430000,21.1
1702316474000,21.1
1702316519000,20.9
1702316564000,20.9
1702316610000,21
1702316654000,21
1702316699000,21.1
1702316744000,21.1
1702316790000,21
1702316834000,21
1702316879000,21
1702316924000,21
1702316970000,21
1702317014000,21
1702317059000,20.9
1702317104000,20.9
1702317150000,20.8
1702317194000,20.8
1702317239000,20.9
1702317284000,20.9
1702317330000,21
1702317374000,21
1702317419000,20.9
1702317464000,20.9
1702317510000,20.9
1702317554000,20.9
1702317599000,20.9
1702317644000,20.9
1702317690000,20.8
1702317734000,20.8
1702317779000,20.8
1702317824000,20.8
1702317870000,20.8
1702317914000,20.8
1702317959000,20.9
1702318004000,20.9
1702318050000,20.8
1702318094000,20.8
1702318139000,20.8
1702318184000,20.8
1702318230000,20.8
1702318274000,20.8
1702318319000,20.8
1702318364000,20.8
1702318410000,20.9
1702318454000,20.9
1702318499000,20.8
1702318544000,20.8
1702318590000,20.8
1702318634000,20.8
1702318679000,20.8
1702318724000,20.8
1702318770000,20.8
1702318814000,20.8
1702318859000,20.8
1702318904000,20.8
1702318950000,21
1702318994000,21
1702319039000,20.7
1702319084000,20.7
1702319130000,20.9
1702319174000,20.9
1702319219000,20.8
1702319264000,20.8
1702319310000,20.8
1702319354000,20.8
1702319399000,20.7
1702319444000,20.7
1702319490000,20.7
1702319534000,20.7
1702319579000,20.8
1702319624000,20.8
1702319670000,20.7
1702319714000,20.7
1702319759000,20.7
1702319804000,20.7
1702319850000,20.8
1702319894000,20.8
1702319939000,20.9
1702319984000,20.9
1702320030000,20.8
1702320074000,20.8
1702320119000,20.7
1702320164000,20.7
1702320210000,20.7
1702320254000,20.7
1702320299000,20.7
1702320344000,20.7
