date,temperature
1702335604000,19.9
1702335649000,19.9
1702335695000,19.8
1702335739000,19.8
1702335784000,19.8
1702335829000,19.8
1702335875000,19.9
1702335919000,19.9
1702335964000,19.8
1702336009000,19.8
1702336055000,19.9
1702336099000,19.9
1702336144000,19.8
1702336189000,19.8
1702336235000,19.9
1702336279000,19.9
1702336324000,19.8
1702336369000,19.8
1702336415000,19.8
1702336459000,19.8
1702336504000,20
1702336549000,20
1702336595000,19.9
1702336639000,19.9
1702336684000,19.7
1702336729000,19.7
1702336775000,19.7
1702336819000,19.7
1702336864000,19.9
1702336909000,19.9
1702336955000,19.7
1702336999000,19.7
1702337044000,19.8
1702337089000,19.8
1702337135000,19.9
1702337179000,19.9
1702337224000,19.8
1702337269000,19.8
1702337315000,19.9
1702337359000,19.9
1702337404000,19.8
1702337449000,19.8
1702337495000,19.8
1702337539000,19.8
1702337584000,19.7
1702337629000,19.7
1702337675000,19.8
1702337719000,19.8
1702337764000,19.6
1702337809000,19.6
1702337855000,19.7
1702337899000,19.7
1702337944000,19.9
1702337989000,19.9
1702338035000,19.8
1702338079000,19.8
1702338124000,19.9
1702338169000,19.9
1702338215000,19.8
1702338259000,19.8
1702338304000,19.8
1702338349000,19.8
1702338395000,19.7
1702338439000,19.7
1702338484000,19.6
1702338529000,19.6
1702338575000,19.8
1702338619000,19.8
1702338664000,19.8
1702338709000,19.8
1702338755000,19.7
1702338799000,19.7
1702338844000,19.8
1702338889000,19.8
1702338935000,19.8
1702338979000,19.8
1702339024000,19.9
1702339069000,19.9
1702339115000,19.8
1702339159000,19.8
1702339204000,19.7
1702339249000,19.7
1702339295000,19.6
1702339339000,19.6
1702339384000,19.8
1702339429000,19.8
1702339475000,19.7
1702339519000,19.7
1702339564000,19.7
1702339609000,19.7
1702339655000,19.7
1702339699000,19.7
1702339744000,19.7
1702339789000,19.7
1702339835000,19.6
1702339879000,19.6
1702339924000,19.7
1702339969000,19.7
1702340015000,19.7
1702340059000,19.7
1702340104000,19.6
1702340149000,19.6
1702340195000,19.7
1702340239000,19.7
1702340284000,19.6
1702340329000,19.6
1702340375000,19.7
1702340419000,19.7
1702340464000,19.7
1702340509000,19.7
1702340555000,19.8
1702340599000,19.8
1702340644000,19.7
1702340689000,19.7
1702340735000,19.6
1702340779000,19.6
1702340824000,19.7
1702340869000,19.7
1702340915000,19.6
1702340959000,19.6
1702341004000,19.6
1702341049000,19.6
1702341095000,19.6
1702341139000,19.6
1702341184000,19.6
1702341229000,19.6
1702341275000,19.8
1702341319000,19.8
1702341364000,19.7
1702341409000,19.7
1702341455000,19.6
1702341499000,19.6
1702341544000,19.6
1702341589000,19.6
1702341635000,19.8
1702341679000,19.8
1702341724000,19.7
1702341769000,19.7
1702341815000,19.7
1702341905000,19.8
1702341949000,19.8
1702341994000,19.7
1702342039000,19.7
1702342085000,19.8
1702342129000,19.8
1702342174000,19.7
1702342219000,19.7
1702342265000,19.6
1702342309000,19.6
1702342354000,19.6
1702342399000,19.6
1702342445000,19.7
1702342489000,19.7
1702342534000,19.7
1702342579000,19.7
1702342625000,19.7
1702342669000,19.7
1702342714000,19.6
1702342759000,19.6
1702342805000,19.6
1702342849000,19.6
1702342894000,19.6
1702342939000,19.6
1702342985000,19.6
1702343029000,19.6
1702343074000,19.7
1702343119000,19.7
1702343165000,19.7
1702343209000,19.7
1702343254000,19.7
1702343299000,19.7
1702343345000,19.5
1702343389000,19.5
1702343434000,19.6
1702343479000,19.6
1702343524000,19.6
1702343569000,19.6
1702343614000,19.6
1702343659000,19.6
1702343704000,19.8
1702343749000,19.8
1702343794000,19.6
1702343839000,19.6
1702343884000,19.6
1702343929000,19.6
1702343974000,19.7
1702344019000,19.7
1702344064000,19.6
