date,temperature
1702508401000,21.2
1702508445000,21.3
1702508490000,21.3
1702508535000,21.2
1702508581000,21.2
1702508625000,21.2
1702508670000,21.2
1702508715000,21.2
1702508761000,21.2
1702508805000,21.2
1702508850000,21.2
1702508895000,21.1
1702508941000,21.1
1702508985000,21.2
1702509030000,21.2
1702509075000,21.1
1702509121000,21.1
1702509165000,21.2
1702509210000,21.2
1702509255000,21.2
1702509301000,21.2
1702509345000,21.1
1702509390000,21.1
1702509435000,21.5
1702509481000,21.5
1702509525000,21.1
1702509570000,21.1
1702509615000,21.2
1702509661000,21.2
1702509705000,21
1702509750000,21
1702509795000,21.2
1702509841000,21.2
1702509885000,21.1
1702509930000,21.1
1702509975000,21.1
1702510021000,21.1
1702510065000,21.1
1702510110000,21.1
1702510155000,21
1702510201000,21
1702510245000,21.1
1702510290000,21.1
1702510335000,21.2
1702510381000,21.2
1702510425000,21.1
1702510470000,21.1
1702510515000,21.1
1702510561000,21.1
1702510605000,21
1702510650000,21
1702510695000,21
1702510741000,21
1702510785000,21.2
1702510830000,21.2
1702510875000,21
1702510921000,21
1702510965000,21
1702511010000,21
1702511055000,21.1
1702511101000,21.1
1702511145000,21
1702511190000,21
1702511235000,21
1702511281000,21
1702511325000,21
1702511370000,21
1702511415000,21
1702511461000,21
1702511505000,20.9
1702511550000,20.9
1702511595000,21
1702511640000,21
1702511685000,21
1702511730000,21
1702511775000,21
1702511820000,21
1702511865000,21
1702511910000,21
1702511955000,21.1
1702512000000,21.1
1702512045000,21.1
1702512090000,21.1
1702512135000,21
1702512180000,21
1702512225000,20.9
1702512270000,20.9
1702512315000,21.1
1702512360000,21.1
1702512405000,20.9
1702512450000,20.9
1702512495000,20.8
1702512540000,20.8
1702512585000,21
1702512630000,21
1702512675000,20.9
1702512720000,20.9
1702512765000,20.9
1702512810000,20.9
1702512855000,21
1702512900000,21
1702512945000,21
1702512990000,21
1702513035000,21
1702513080000,21
1702513125000,21
1702513170000,21
1702513215000,21.1
1702513260000,21.1
1702513305000,20.9
1702513350000,20.9
1702513395000,20.8
1702513440000,20.8
1702513485000,21
1702513530000,21
1702513575000,20.9
1702513620000,20.9
1702513665000,20.8
1702513710000,20.8
1702513755000,20.9
1702513800000,20.9
1702513845000,20.9
1702513890000,20.9
1702513935000,20.7
1702513980000,20.7
1702514025000,20.9
1702514070000,20.9
1702514115000,21
1702514160000,21
1702514205000,20.8
1702514250000,20.8
1702514295000,20.9
1702514340000,20.9
1702514385000,20.8
1702514430000,20.8
1702514475000,20.9
1702514520000,20.9
1702514565000,20.7
1702514610000,20.7
1702514655000,21
1702514700000,21
1702514745000,20.8
1702514790000,20.8
1702514835000,20.9
1702514880000,20.9
1702514925000,20.8
1702514970000,20.8
1702515015000,20.8
1702515060000,20.8
1702515105000,20.7
1702515150000,20.7
1702515195000,20.8
1702515240000,20.8
1702515285000,20.8
1702515330000,20.8
1702515375000,20.7
1702515420000,20.7
1702515465000,20.8
1702515510000,20.8
1702515555000,20.7
1702515600000,20.7
1702515645000,20.8
1702515690000,20.8
1702515735000,20.7
1702515780000,20.7
1702515825000,20.7
1702515870000,20.7
1702515915000,21
1702515960000,21
1702516050000,20.7
1702516095000,20.7
1702516140000,20.7
1702516185000,20.8
1702516230000,20.8
1702516275000,20.8
1702516320000,20.8
1702516365000,20.8
1702516410000,20.8
1702516455000,20.7
1702516500000,20.7
1702516545000,20.8
1702516590000,20.8
1702516635000,20.7
1702516680000,20.7
1702516725000,20.7
1702516770000,20.7
1702516815000,20.6
1702516860000,20.6
1702516905000,20.8
1702516950000,20.8
1702516995000,20.7
1702517040000,20.7
1702517085000,20.7
1702517130000,20.7
1702517175000,20.6
1702517220000,20.6
1702517265000,20.7
1702517310000,20.7
1702517355000,20.8
1702517400000,20.8
1702517445000,20.7
1702517490000,20.7
1702517535000,20.7
1702517580000,20.7
1702517625000,20.6
1702517670000,20.6
1702517715000,20.7
1702517760000,20.7
1702517805000,20.6
1702517850000,20.6
1702517895000,20.6
1702517940000,20.6
1702517985000,20.8
1702518030000,20.8
1702518075000,20.6
1702518120000,20.6
1702518165000,20.5
1702518210000,20.5
1702518255000,20.6
1702518300000,20.6
1702518345000,20.6
1702518390000,20.6
1702518435000,20.7
1702518480000,20.7
1702518525000,20.7
1702518570000,20.7
1702518615000,20.6
1702518660000,20.6
1702518705000,20.6
1702518750000,20.6
1702518795000,20.6
1702518840000,20.6
1702518885000,20.5
1702518930000,20.5
1702518975000,20.6
1702519020000,20.6
1702519065000,20.7
1702519110000,20.7
1702519155000,20.5
1702519200000,20.5
1702519245000,20.6
1702519290000,20.6
1702519335000,20.5
1702519380000,20.5
1702519425000,20.7
1702519470000,20.7
1702519515000,20.6
1702519560000,20.6
1702519605000,20.5
1702519650000,20.5
1702519695000,20.5
1702519740000,20.5
1702519785000,20.5
1702519830000,20.5
1702519875000,20.5
1702519920000,20.5
1702519965000,20.7
1702520010000,20.7
1702520055000,20.6
1702520100000,20.6
1702520145000,20.5
1702520190000,20.5
1702520235000,20.5
1702520280000,20.5
1702520325000,20.5
1702520370000,20.5
1702520415000,20.6
1702520460000,20.6
1702520505000,20.5
1702520550000,20.5
1702520595000,20.5
1702520640000,20.5
1702520685000,20.6
1702520730000,20.6
1702520775000,20.5
1702520820000,20.5
1702520865000,20.5
1702520910000,20.5
1702520955000,20.5
1702521000000,20.5
1702521045000,20.5
1702521090000,20.5
1702521135000,20.5
1702521180000,20.5
1702521225000,20.5
1702521270000,20.5
1702521315000,20.5
1702521360000,20.5
1702521405000,20.5
1702521450000,20.5
1702521495000,20.6
1702521540000,20.6
1702521585000,20.5
1702521630000,20.5
1702521675000,20.4
1702521720000,20.4
1702521765000,20.5
1702521810000,20.5
1702521855000,20.4
1702521900000,20.4
1702521945000,20.4
1702521990000,20.4
1702522035000,20.5
1702522080000,20.5
1702522125000,20.5
1702522170000,20.5
1702522215000,20.7
1702522260000,20.7
1702522305000,20.6
1702522350000,20.6
1702522395000,20.5
1702522440000,20.5
1702522485000,20.4
1702522530000,20.4
1702522575000,20.5
1702522620000,20.5
1702522665000,20.5
1702522710000,20.5
1702522755000,20.5
1702522800000,20.5
1702522845000,20.5
1702522890000,20.5
1702522935000,20.4
1702522980000,20.4
1702523025000,20.4
1702523070000,20.4
1702523115000,20.4
1702523160000,20.4
1702523205000,20.4
1702523250000,20.4
1702523295000,20.5
1702523340000,20.5
1702523385000,20.5
1702523430000,20.5
1702523475000,20.6
1702523520000,20.6
1702523565000,20.5
1702523610000,20.5
1702523655000,20.4
1702523700000,20.4
1702523745000,20.3
1702523790000,20.3
1702523835000,20.4
1702523880000,20.4
1702523925000,20.4
1702523970000,20.4
1702524015000,20.4
1702524060000,20.4
1702524105000,20.4
1702524150000,20.4
1702524195000,20.4
1702524240000,20.4
1702524285000,20.6
1702524330000,20.6
1702524375000,20.5
1702524420000,20.5
1702524465000,20.4
1702524510000,20.4
1702524555000,20.3
1702524600000,20.3
1702524645000,20.4
1702524690000,20.4
1702524735000,20.4
1702524780000,20.4
1702524825000,20.4
1702524870000,20.4
1702524915000,20.3
1702524960000,20.3
1702525005000,20.3
1702525050000,20.3
1702525095000,20.3
1702525140000,20.3
1702525185000,20.4
1702525230000,20.4
1702525275000,20.3
1702525320000,20.3
1702525365000,20.4
1702525410000,20.4
1702525455000,20.3
1702525500000,20.3
1702525545000,20.4
1702525590000,20.4
1702525635000,20.3
1702525680000,20.3
1702525725000,20.4
1702525770000,20.4
1702525815000,20.4
1702525860000,20.4
1702525905000,20.4
1702525950000,20.4
1702525995000,20.4
1702526040000,20.4
1702526085000,20.5
1702526130000,20.5
1702526175000,20.5
1702526220000,20.5
1702526265000,20.4
1702526310000,20.4
1702526355000,20.4
1702526400000,20.4
1702526445000,20.3
1702526490000,20.3
1702526535000,20.6
1702526580000,20.6
1702526625000,20.4
1702526670000,20.4
1702526715000,20.4
1702526760000,20.4
1702526805000,20.5
1702526850000,20.5
1702526895000,20.3
1702526940000,20.3
1702526985000,20.4
1702527030000,20.4
1702527075000,20.4
1702527120000,20.4
1702527165000,20.4
1702527210000,20.4
1702527255000,20.3
1702527300000,20.3
1702527345000,20.4
1702527390000,20.4
1702527435000,20.3
1702527480000,20.3
1702527525000,20.6
1702527570000,20.6
1702527615000,20.3
1702527660000,20.3
1702527705000,20.4
1702527750000,20.4
1702527795000,20.4
1702527840000,20.4
1702527885000,20.3
1702527930000,20.3
1702527975000,20.4
1702528020000,20.4
1702528065000,20.3
1702528110000,20.3
1702528155000,20.3
1702528200000,20.3
1702528245000,20.4
1702528290000,20.4
1702528335000,20.4
1702528380000,20.4
1702528425000,20.4
1702528470000,20.4
1702528515000,20.3
1702528560000,20.3
1702528605000,20.3
1702528650000,20.3
1702528695000,20.4
1702528740000,20.4
1702528785000,20.3
1702528830000,20.3
1702528875000,20.3
1702528920000,20.3
1702528965000,20.4
1702529010000,20.4
1702529055000,20.4
1702529100000,20.4
1702529145000,20.3
1702529190000,20.3
1702529235000,20.4
1702529280000,20.4
1702529325000,20.3
1702529370000,20.3
1702529415000,20.3
1702529460000,20.3
1702529505000,20.4
1702529550000,20.4
1702529595000,20.3
1702529640000,20.3
1702529685000,20.3
1702529730000,20.3
1702529775000,20.3
1702529820000,20.3
1702529865000,20.2
1702529910000,20.2
1702529955000,20.3
1702530000000,20.3
1702530045000,20.4
1702530090000,20.4
1702530135000,20.3
1702530180000,20.3
1702530225000,20.4
1702530270000,20.4
1702530315000,20.3
1702530360000,20.3
1702530405000,20.2
1702530450000,20.2
1702530495000,20.3
1702530540000,20.3
1702530585000,20.4
1702530630000,20.4
1702530675000,20.4
1702530720000,20.4
1702530765000,20.3
1702530810000,20.3
1702530855000,20.3
1702530900000,20.3
1702530945000,20.3
1702530990000,20.3
1702531035000,20.2
1702531080000,20.2
1702531125000,20.4
1702531170000,20.4
1702531215000,20.3
1702531260000,20.3
1702531305000,20.4
1702531350000,20.4
1702531395000,20.3
1702531440000,20.3
1702531485000,20.3
1702531530000,20.3
1702531575000,20.2
1702531620000,20.2
1702531665000,20.4
1702531710000,20.4
1702531755000,20.3
1702531800000,20.3
1702531845000,20.3
1702531890000,20.3
1702531935000,20.4
1702531980000,20.4
1702532025000,20.5
1702532070000,20.5
1702532115000,20.3
1702532160000,20.3
1702532205000,20.4
1702532250000,20.4
1702532295000,20.4
1702532340000,20.4
1702532385000,20.4
1702532430000,20.4
1702532475000,20.4
1702532520000,20.4
1702532565000,20.4
1702532610000,20.4
1702532655000,20.4
1702532700000,20.4
1702532745000,20.5
1702532790000,20.5
1702532835000,20.4
1702532880000,20.4
1702532925000,20.3
1702532970000,20.3
1702533015000,20.4
1702533060000,20.4
1702533105000,20.5
1702533150000,20.5
1702533195000,20.5
1702533240000,20.5
1702533285000,20.3
1702533330000,20.3
1702533375000,20.5
1702533420000,20.5
1702533465000,20.5
1702533510000,20.5
1702533555000,20.5
1702533600000,20.5
1702533645000,20.5
1702533690000,20.5
1702533735000,20.4
1702533780000,20.4
1702533825000,20.5
1702533870000,20.5
1702533915000,20.6
1702533960000,20.6
1702534005000,20.4
1702534050000,20.4
1702534095000,20.5
1702534140000,20.5
1702534185000,20.4
1702534230000,20.4
1702534275000,20.4
1702534320000,20.4
1702534365000,20.6
1702534410000,20.6
1702534455000,20.5
1702534500000,20.5
1702534545000,20.4
1702534590000,20.4
1702534635000,20.5
1702534680000,20.5
1702534725000,20.5
1702534770000,20.5
1702534815000,20.5
1702534860000,20.5
1702534905000,20.5
1702534950000,20.5
1702534995000,20.5
1702535040000,20.5
1702535085000,20.5
1702535130000,20.5
1702535175000,20.5
1702535220000,20.5
1702535265000,20.5
1702535310000,20.5
1702535355000,20.5
