date,temperature
1702715447000,18.4
1702715485000,18.4
1702715530000,18.4
1702715575000,18.4
1702715621000,18.6
1702715665000,18.6
1702715710000,18.7
1702715755000,18.7
1702715801000,18.9
1702715845000,18.9
1702715890000,19
1702715935000,19
1702715981000,19.1
1702716025000,19.1
1702716070000,19
1702716115000,19
1702716161000,19.2
1702716205000,19.2
1702716250000,19.1
1702716295000,19.1
1702716341000,19.3
1702716385000,19.3
1702716430000,19.2
1702716475000,19.2
1702716521000,19.5
1702716565000,19.5
1702716610000,19.3
1702716655000,19.3
1702716701000,19.5
1702716745000,19.5
1702716790000,19.6
1702716835000,19.6
1702716881000,19.7
1702716925000,19.7
1702716970000,19.6
1702717015000,19.6
1702717061000,20
1702717105000,20
1702717150000,19.7
1702717195000,19.7
1702717241000,19.8
1702717285000,19.8
1702717330000,19.9
1702717375000,19.9
1702717421000,19.9
1702717465000,19.9
1702717510000,19.8
1702717555000,19.8
1702717601000,20.2
1702717645000,20.2
1702717690000,20
1702717735000,20
1702717781000,20
1702717825000,20
1702717870000,20.1
1702717915000,20.1
1702717961000,20.1
1702718005000,20.1
1702718050000,20.4
1702718095000,20.4
1702718141000,20.3
1702718185000,20.3
1702718230000,20.2
1702718275000,20.2
1702718321000,20.4
1702718365000,20.4
1702718410000,20.3
1702718455000,20.3
1702718501000,20.5
1702718545000,20.5
1702718590000,20.3
1702718635000,20.3
1702718681000,20.4
1702718725000,20.4
1702718770000,20.6
1702718815000,20.6
1702718861000,20.6
1702718905000,20.6
1702718950000,20.5
1702718995000,20.5
1702719041000,20.5
1702719085000,20.5
1702719130000,20.6
1702719175000,20.6
1702719221000,20.6
1702719265000,20.6
1702719310000,20.9
1702719355000,20.9
1702719401000,20.5
1702719445000,20.5
1702719490000,20.6
1702719535000,20.6
1702719581000,20.8
1702719625000,20.8
1702719670000,20.8
1702719715000,20.8
1702719761000,21
1702719805000,21
1702719850000,21
1702719895000,21
1702719941000,21
1702719985000,21
1702720030000,21
1702720075000,21
1702720120000,20.9
1702720165000,20.9
1702720210000,20.9
1702720255000,20.9
1702720300000,20.9
1702720345000,20.9
1702720390000,20.9
1702720435000,20.9
1702720480000,21.1
1702720525000,21.1
1702720570000,21
1702720615000,21
1702720660000,21
1702720705000,21
1702720750000,21.1
1702720795000,21.1
1702720840000,21
1702720885000,21
1702720930000,21.2
1702720975000,21.2
1702721020000,21.1
1702721065000,21.1
1702721110000,21.2
1702721155000,21.2
1702721200000,21.3
1702721245000,21.3
1702721290000,21.2
1702721335000,21.2
1702721380000,21.2
1702721425000,21.2
1702721470000,21.3
1702721515000,21.3
1702721560000,21.3
1702721605000,21.3
1702721650000,21.3
1702721695000,21.3
1702721740000,21.2
1702721785000,21.2
1702721830000,21.3
1702721875000,21.3
1702721920000,21.3
1702721965000,21.3
1702722010000,21.4
1702722055000,21.4
1702722100000,21.3
1702722145000,21.3
1702722190000,21.5
1702722235000,21.5
1702722280000,21.5
1702722325000,21.5
1702722370000,21.5
1702722415000,21.5
1702722460000,21.6
1702722505000,21.6
1702722550000,21.6
1702722595000,21.6
1702722640000,21.6
1702722685000,21.6
1702722730000,21.6
1702722775000,21.6
1702722820000,21.7
1702722865000,21.7
1702722910000,21.6
1702722955000,21.6
1702723000000,21.9
1702723045000,21.9
1702723090000,21.6
1702723135000,21.6
1702723180000,21.6
1702723225000,21.6
1702723270000,21.7
1702723315000,21.7
1702723360000,21.8
1702723405000,21.8
1702723450000,21.9
1702723495000,21.9
1702723540000,21.8
1702723585000,21.8
1702723630000,21.9
1702723675000,21.9
1702723720000,22.1
1702723765000,22.1
1702723810000,21.9
1702723855000,21.9
1702723900000,22
1702723945000,22
1702723990000,22.1
1702724035000,22.1
1702724080000,22.2
1702724125000,22.2
1702724170000,22.3
1702724215000,22.3
1702724260000,22.5
1702724305000,22.5
1702724350000,22.4
1702724395000,22.4
1702724440000,22.5
1702724485000,22.5
1702724530000,22.5
1702724575000,22.5
1702724620000,22.5
1702724665000,22.5
1702724710000,22.6
1702724755000,22.6
1702724800000,22.6
1702724845000,22.6
1702724890000,22.6
1702724935000,22.6
1702724980000,22.9
1702725025000,22.9
1702725070000,22.7
1702725115000,22.7
1702725160000,22.7
1702725205000,22.7
1702725250000,22.9
1702725295000,22.9
1702725340000,22.8
1702725385000,22.8
1702725430000,22.7
1702725475000,22.7
1702725520000,22.8
1702725565000,22.8
1702725610000,23
1702725655000,23
1702725700000,22.8
1702725745000,22.8
1702725790000,22.8
1702725835000,22.8
1702725880000,22.8
1702725925000,22.8
1702725970000,23.1
1702726015000,23.1
1702726060000,23
1702726105000,23
1702726150000,22.8
1702726195000,22.8
1702726240000,22.8
1702726285000,22.8
1702726330000,22.7
1702726375000,22.7
1702726420000,22.9
1702726465000,22.9
1702726510000,22.8
1702726555000,22.8
1702726600000,22.9
1702726645000,22.9
1702726690000,22.8
1702726735000,22.8
1702726780000,22.8
1702726825000,22.8
1702726870000,22.8
1702726915000,22.8
1702726960000,22.8
1702727050000,22.9
1702727455000,23
1702727500000,22.9
1702727545000,22.9
1702727590000,23
1702727635000,23
1702727680000,23
1702727725000,23
1702727770000,23
1702727815000,23
1702727860000,22.9
1702727905000,22.9
1702727950000,22.8
1702727995000,22.8
1702728040000,23
1702728085000,23
1702728130000,23
1702728175000,23
1702728220000,23
1702728265000,23
1702728310000,23.1
1702728355000,23.1
1702728400000,23
1702728445000,23
1702728490000,23
1702728535000,23
1702728580000,23
1702728625000,23
1702728670000,23
1702728715000,23
1702728760000,23.2
1702728805000,23.2
1702728850000,23.1
1702728895000,23.1
1702728940000,23.1
1702728985000,23.1
1702729030000,23.2
1702729075000,23.2
1702729120000,23.1
1702729165000,23.1
1702729210000,23.2
1702729255000,23.2
1702729300000,23.2
1702729345000,23.2
1702729390000,23.1
1702729435000,23.1
1702729480000,23.1
1702729525000,23.1
1702729570000,23.2
1702729615000,23.2
1702729660000,23.2
1702729705000,23.2
1702729750000,23.2
1702729795000,23.2
1702729840000,23.2
1702729885000,23.2
1702729930000,23.2
1702729975000,23.2
1702730020000,23.2
1702730065000,23.2
1702730110000,23.3
1702730155000,23.3
1702730200000,23.2
1702730245000,23.2
1702730290000,23.2
1702730335000,23.2
1702730380000,23.1
1702730425000,23.1
1702730470000,23.4
1702730515000,23.4
1702730560000,23.3
1702730605000,23.3
1702730650000,23.4
1702730695000,23.4
1702730740000,23.2
1702730785000,23.2
1702730830000,23.3
1702730875000,23.3
1702730920000,23.2
1702730965000,23.2
1702731010000,23.3
1702731055000,23.3
1702731100000,23.2
1702731145000,23.2
1702731190000,23.3
1702731235000,23.3
1702731280000,23.5
1702731325000,23.5
1702731370000,23.2
1702731415000,23.2
1702731460000,23.3
1702731505000,23.3
1702731550000,23.3
1702731595000,23.3
1702731640000,23.2
1702731685000,23.2
1702731730000,23.3
1702731775000,23.3
1702731820000,23.5
1702731865000,23.5
1702731910000,23.4
1702731955000,23.4
1702732000000,23.3
1702732045000,23.3
1702732090000,23.4
1702732135000,23.4
1702732180000,23.3
1702732225000,23.3
1702732270000,23.3
1702732315000,23.3
1702732360000,23.3
1702732405000,23.3
1702732450000,23.4
1702732495000,23.4
1702732540000,23.3
1702732585000,23.3
1702732630000,23.4
1702732675000,23.4
1702732720000,23.3
1702732765000,23.3
1702732810000,23.3
1702732855000,23.3
1702732900000,23.4
1702732945000,23.4
1702732990000,23.5
1702733035000,23.5
1702733080000,23.3
1702733125000,23.3
1702733170000,23.6
1702733215000,23.6
1702733260000,23.3
1702733305000,23.3
1702733350000,23.5
1702733395000,23.5
1702733440000,23.4
1702733485000,23.4
1702733530000,23.3
1702733575000,23.3
1702733620000,23.4
1702733665000,23.4
1702733710000,23.3
1702733755000,23.3
1702733800000,23.6
1702733845000,23.6
1702733890000,23.5
1702733935000,23.5
1702733980000,23.4
1702734025000,23.4
1702734070000,23.4
1702734115000,23.4
1702734160000,23.3
1702734205000,23.3
1702734250000,23.2
1702734295000,23.2
1702734340000,23.3
1702734385000,23.3
1702734430000,23.4
1702734475000,23.4
